TransactionID,PortefeuilleID,InstrumentID,DateTransaction,TypeTransaction,Quantite,PrixUnitaire,MontantBrut,Frais,MontantNet,Devise,TauxChange_EUR,MontantNet_EUR,Statut,Courtier,Operateur
TRX001844,PF00022,INST011,2025-10-05,Vente,91.94,451.5473,41515.26,171.86,41687.12,EUR,1.0,41687.12,Exécuté,Euronext,OPE002
TRX001845,PF00107,INST013,2024-10-06,Arbitrage Sortant,350.12,34.8792,12211.91,27.82,12239.73,EUR,1.0,12239.73,Exécuté,NYSE,OPE003
TRX001846,PF00067,INST008,2024-04-26,Arbitrage Entrant,445.41,176.4943,78612.33,216.36,78828.69,EUR,1.0,78828.69,Annulé,Euronext,OPE004
TRX001847,PF00049,INST014,2025-03-04,Vente,232.38,279.8648,65034.98,307.16,65342.14,EUR,1.0,65342.14,Exécuté,NYSE,OPE001
TRX001848,PF00013,INST001,2026-05-12,Coupon,144.63,341.9938,49462.56,92.24,49554.8,EUR,1.0,49554.8,Exécuté,NYSE,OPE005
TRX001849,PF00031,INST001,2023-12-01,Dividende,174.76,469.467,82044.05,370.28,82414.33,EUR,1.0,82414.33,Exécuté,OTC,OPE005
TRX001850,PF00073,INST002,2026-05-10,Achat,271.84,317.1619,86217.29,400.0,85817.29,USD,1.0981,94235.97,Exécuté,OTC,OPE005
TRX001851,PF00045,INST009,2025-02-24,Dividende,173.71,377.521,65579.17,304.1,65883.27,EUR,1.0,65883.27,Exécuté,Euronext,OPE003
TRX001852,PF00100,INST002,2024-02-24,Achat,30.6,482.2395,14756.53,48.37,14708.16,EUR,1.0,14708.16,Exécuté,SIX,OPE005
TRX001853,PF00110,INST015,2026-03-07,Arbitrage Sortant,274.2,46.107,12642.54,32.21,12674.75,EUR,1.0,12674.75,Annulé,Xetra,OPE001
TRX001854,PF00062,INST008,2023-10-30,Frais,134.26,343.3069,46092.38,178.22,45914.16,USD,1.0324,47401.78,En attente,Xetra,OPE003
TRX001855,PF00149,INST012,2024-07-13,Dividende,431.08,20.0505,8643.37,22.22,8665.59,EUR,1.0,8665.59,Annulé,NYSE,OPE003
TRX001856,PF00084,INST001,2023-05-24,Vente,81.18,180.49,14652.18,15.3,14667.48,EUR,1.0,14667.48,Exécuté,SIX,OPE003
TRX001857,PF00066,INST003,2024-09-12,Coupon,92.64,61.8263,5727.59,18.04,5745.63,USD,1.0164,5839.86,Exécuté,OTC,OPE002
TRX001858,PF00057,INST013,2024-12-18,Vente,154.55,429.4456,66370.82,84.89,66455.71,EUR,1.0,66455.71,En attente,Euronext,OPE004
TRX001859,PF00012,INST006,2023-07-14,Vente,3.8,384.5097,1461.14,4.62,1465.76,EUR,1.0,1465.76,En attente,Xetra,OPE002
TRX001860,PF00004,INST003,2024-06-11,Achat,45.1,202.3652,9126.67,17.16,9109.51,USD,1.0233,9321.76,Exécuté,Xetra,OPE003
TRX001861,PF00117,INST006,2023-11-29,Arbitrage Sortant,438.35,285.6607,125219.37,520.89,125740.26,EUR,1.0,125740.26,Exécuté,OTC,OPE002
TRX001862,PF00023,INST003,2026-04-29,Frais,368.74,387.8224,143005.63,321.3,142684.33,EUR,1.0,142684.33,Exécuté,NYSE,OPE002
TRX001863,PF00108,INST011,2023-11-24,Arbitrage Sortant,441.27,400.6964,176815.3,802.56,177617.86,USD,0.9915,176108.11,Exécuté,OTC,OPE002
TRX001864,PF00020,INST005,2025-09-28,Coupon,491.67,446.0648,219316.68,828.93,220145.61,USD,0.9002,198175.08,Annulé,Euronext,OPE001
TRX001865,PF00089,INST014,2024-12-01,Vente,113.6,378.4478,42991.67,44.04,43035.71,USD,0.9863,42446.12,Exécuté,Euronext,OPE005
TRX001866,PF00044,INST002,2025-11-15,Dividende,453.55,266.9721,121085.2,181.38,121266.58,EUR,1.0,121266.58,Exécuté,Xetra,OPE005
TRX001867,PF00025,INST007,2026-01-04,Achat,386.63,256.5351,99184.17,183.07,99001.1,EUR,1.0,99001.1,Exécuté,OTC,OPE005
TRX001868,PF00021,INST012,2023-10-30,Frais,440.48,288.7978,127209.65,363.18,126846.47,EUR,1.0,126846.47,Exécuté,Euronext,OPE004
TRX001869,PF00143,INST009,2025-04-20,Achat,354.71,377.7021,133974.71,548.29,133426.42,USD,0.9958,132866.03,En attente,NYSE,OPE001
TRX001870,PF00141,INST007,2026-05-11,Frais,471.36,259.175,122164.73,406.51,121758.22,USD,1.0607,129148.94,Exécuté,Xetra,OPE003
TRX001871,PF00014,INST011,2023-12-07,Achat,497.72,77.67,38657.91,150.36,38507.55,EUR,1.0,38507.55,Exécuté,Euronext,OPE001
TRX001872,PF00046,INST009,2024-04-05,Vente,307.91,272.9607,84047.33,294.26,84341.59,USD,0.9271,78193.09,Exécuté,Euronext,OPE003
TRX001873,PF00023,INST005,2023-05-31,Dividende,244.15,146.593,35790.68,66.06,35856.74,USD,1.0849,38900.98,En attente,Euronext,OPE001
TRX001874,PF00108,INST006,2024-09-17,Frais,301.62,106.1787,32025.62,33.33,31992.29,USD,1.0471,33499.13,Exécuté,NYSE,OPE001
TRX001875,PF00054,INST001,2025-12-09,Dividende,468.62,350.9805,164476.48,308.57,164785.05,USD,0.9261,152607.43,Annulé,SIX,OPE003
TRX001876,PF00033,INST012,2025-01-23,Achat,122.61,361.7476,44353.87,51.7,44302.17,USD,1.0007,44333.18,Annulé,Xetra,OPE001
TRX001877,PF00105,INST005,2023-07-20,Coupon,99.32,344.2691,34192.81,147.01,34339.82,EUR,1.0,34339.82,En attente,NYSE,OPE004
TRX001878,PF00117,INST008,2026-02-19,Dividende,199.54,296.4355,59150.74,203.74,59354.48,USD,0.9264,54985.99,Exécuté,Euronext,OPE002
TRX001879,PF00023,INST007,2025-04-01,Arbitrage Entrant,441.85,346.036,152896.01,606.87,153502.88,EUR,1.0,153502.88,Exécuté,SIX,OPE005
TRX001880,PF00011,INST014,2023-10-24,Vente,291.44,478.3355,139406.1,261.06,139667.16,EUR,1.0,139667.16,Exécuté,NYSE,OPE005
TRX001881,PF00071,INST002,2026-03-18,Frais,194.16,89.4792,17373.28,56.81,17316.47,USD,1.0878,18836.86,Annulé,SIX,OPE001
TRX001882,PF00129,INST001,2025-08-30,Dividende,203.53,443.5511,90275.96,440.13,90716.09,EUR,1.0,90716.09,Annulé,SIX,OPE001
TRX001883,PF00099,INST004,2024-05-09,Arbitrage Entrant,197.61,84.9561,16788.17,55.09,16843.26,EUR,1.0,16843.26,Exécuté,Xetra,OPE001
TRX001884,PF00078,INST010,2024-10-10,Dividende,389.62,393.7791,153424.21,337.84,153762.05,EUR,1.0,153762.05,Annulé,SIX,OPE004
TRX001885,PF00051,INST011,2026-05-07,Dividende,302.72,102.3966,30997.5,58.86,31056.36,EUR,1.0,31056.36,Exécuté,Euronext,OPE003
TRX001886,PF00097,INST003,2024-11-20,Coupon,95.7,424.7896,40652.36,103.31,40755.67,EUR,1.0,40755.67,Exécuté,Euronext,OPE003
TRX001887,PF00038,INST005,2025-07-08,Vente,393.13,336.0777,132122.23,618.14,132740.37,EUR,1.0,132740.37,En attente,Xetra,OPE003
TRX001888,PF00039,INST002,2025-07-06,Arbitrage Entrant,257.83,261.4867,67419.12,306.43,67725.55,EUR,1.0,67725.55,En attente,SIX,OPE005
TRX001889,PF00026,INST012,2024-01-06,Frais,465.22,82.2843,38280.3,75.05,38205.25,EUR,1.0,38205.25,Exécuté,OTC,OPE005
TRX001890,PF00098,INST005,2026-02-23,Vente,101.31,176.0294,17833.54,34.91,17868.45,USD,1.044,18654.66,Exécuté,SIX,OPE002
TRX001891,PF00094,INST011,2026-02-02,Achat,182.97,125.5666,22974.92,45.54,22929.38,USD,1.0899,24990.73,Exécuté,NYSE,OPE001
TRX001892,PF00021,INST012,2023-11-28,Arbitrage Sortant,183.56,337.5459,61959.93,185.76,62145.69,EUR,1.0,62145.69,Exécuté,Xetra,OPE003
TRX001893,PF00120,INST013,2025-05-23,Arbitrage Entrant,195.81,348.0162,68145.05,252.17,68397.22,EUR,1.0,68397.22,Exécuté,SIX,OPE004
TRX001894,PF00069,INST012,2024-08-26,Arbitrage Sortant,471.43,458.9314,216354.03,506.7,216860.73,USD,0.9721,210810.32,Exécuté,SIX,OPE003
TRX001895,PF00145,INST008,2025-10-23,Arbitrage Sortant,136.16,199.463,27158.88,106.26,27265.14,EUR,1.0,27265.14,Exécuté,SIX,OPE002
TRX001896,PF00072,INST003,2024-01-26,Achat,89.36,149.9198,13396.83,14.58,13382.25,EUR,1.0,13382.25,En attente,Xetra,OPE005
TRX001897,PF00079,INST009,2024-09-21,Achat,407.57,100.8287,41094.75,106.7,40988.05,USD,0.9646,39537.07,Exécuté,OTC,OPE004
TRX001898,PF00102,INST005,2023-06-13,Arbitrage Sortant,223.9,65.2924,14618.97,68.57,14687.54,EUR,1.0,14687.54,Annulé,Xetra,OPE002
TRX001899,PF00062,INST006,2023-08-16,Arbitrage Sortant,358.98,493.7766,177255.92,365.64,177621.56,EUR,1.0,177621.56,Exécuté,Xetra,OPE001
TRX001900,PF00068,INST011,2023-08-11,Frais,292.18,131.4281,38400.66,176.22,38224.44,EUR,1.0,38224.44,Exécuté,Xetra,OPE003
TRX001901,PF00080,INST004,2025-05-14,Arbitrage Entrant,404.99,231.8745,93906.85,248.91,94155.76,EUR,1.0,94155.76,Exécuté,Euronext,OPE001
TRX001902,PF00008,INST009,2024-07-15,Arbitrage Entrant,343.44,69.7711,23962.19,114.07,24076.26,EUR,1.0,24076.26,Exécuté,NYSE,OPE001
TRX001903,PF00021,INST006,2023-06-15,Arbitrage Entrant,274.94,55.2653,15194.64,71.87,15266.51,EUR,1.0,15266.51,Exécuté,NYSE,OPE002
TRX001904,PF00093,INST014,2023-10-09,Arbitrage Entrant,140.4,449.168,63063.19,172.27,63235.46,EUR,1.0,63235.46,Exécuté,Xetra,OPE004
TRX001905,PF00013,INST002,2024-02-01,Coupon,97.8,482.788,47216.67,211.47,47428.14,EUR,1.0,47428.14,En attente,SIX,OPE003
TRX001906,PF00038,INST004,2023-08-28,Coupon,231.94,74.7079,17327.75,47.13,17374.88,EUR,1.0,17374.88,Annulé,NYSE,OPE002
TRX001907,PF00120,INST001,2024-12-14,Achat,140.05,40.3532,5651.47,24.36,5627.11,EUR,1.0,5627.11,Exécuté,SIX,OPE005
TRX001908,PF00017,INST001,2025-05-03,Dividende,163.42,264.3806,43205.08,213.27,43418.35,EUR,1.0,43418.35,Exécuté,NYSE,OPE004
TRX001909,PF00046,INST012,2023-10-07,Vente,33.79,101.2912,3422.63,9.76,3432.39,USD,0.924,3171.53,Exécuté,OTC,OPE003
TRX001910,PF00059,INST010,2025-09-24,Arbitrage Entrant,396.09,386.9273,153258.03,286.66,153544.69,EUR,1.0,153544.69,En attente,Euronext,OPE004
TRX001911,PF00043,INST015,2024-10-23,Achat,100.03,107.0766,10710.87,37.38,10673.49,EUR,1.0,10673.49,Exécuté,OTC,OPE004
TRX001912,PF00046,INST015,2024-04-12,Arbitrage Entrant,14.37,325.9889,4684.46,15.47,4699.93,EUR,1.0,4699.93,Exécuté,Xetra,OPE002
TRX001913,PF00096,INST010,2025-12-22,Dividende,413.8,431.3054,178474.17,665.98,179140.15,USD,0.9297,166546.6,Exécuté,SIX,OPE002
TRX001914,PF00049,INST015,2025-08-06,Frais,302.09,95.4101,28822.44,61.95,28760.49,EUR,1.0,28760.49,Exécuté,Xetra,OPE002
TRX001915,PF00034,INST004,2024-10-21,Coupon,213.98,258.5652,55327.78,270.44,55598.22,EUR,1.0,55598.22,Annulé,Euronext,OPE001
TRX001916,PF00142,INST008,2024-03-26,Achat,256.21,200.6541,51409.59,153.78,51255.81,EUR,1.0,51255.81,En attente,NYSE,OPE002
TRX001917,PF00098,INST001,2023-06-20,Achat,8.07,71.0938,573.73,1.48,572.25,EUR,1.0,572.25,En attente,NYSE,OPE005
TRX001918,PF00144,INST011,2026-02-02,Vente,353.34,482.1922,170377.79,506.36,170884.15,EUR,1.0,170884.15,Exécuté,OTC,OPE003
TRX001919,PF00104,INST008,2024-12-25,Vente,162.83,379.3383,61767.66,94.14,61861.8,USD,1.0959,67794.35,Exécuté,NYSE,OPE002
TRX001920,PF00042,INST015,2025-11-28,Arbitrage Entrant,254.67,321.0228,81754.88,328.45,82083.33,EUR,1.0,82083.33,Exécuté,NYSE,OPE003
TRX001921,PF00144,INST011,2024-05-06,Arbitrage Sortant,370.54,85.5987,31717.74,135.2,31852.94,USD,0.9357,29804.8,Exécuté,SIX,OPE001
TRX001922,PF00097,INST003,2025-01-30,Arbitrage Sortant,444.33,496.5224,220619.8,518.49,221138.29,EUR,1.0,221138.29,Exécuté,SIX,OPE002
TRX001923,PF00123,INST014,2024-10-24,Arbitrage Sortant,123.08,428.991,52800.21,77.03,52877.24,EUR,1.0,52877.24,Exécuté,SIX,OPE004
TRX001924,PF00071,INST002,2025-05-06,Arbitrage Sortant,118.92,247.9277,29483.56,66.66,29550.22,EUR,1.0,29550.22,Exécuté,OTC,OPE003
TRX001925,PF00039,INST001,2024-03-12,Arbitrage Entrant,36.8,389.6365,14338.62,24.35,14362.97,EUR,1.0,14362.97,En attente,Xetra,OPE004
TRX001926,PF00059,INST010,2025-11-10,Arbitrage Sortant,360.33,331.857,119578.03,304.26,119882.29,EUR,1.0,119882.29,Exécuté,SIX,OPE001
TRX001927,PF00093,INST006,2025-04-10,Dividende,284.77,401.6483,114377.39,542.96,114920.35,EUR,1.0,114920.35,Exécuté,Euronext,OPE004
TRX001928,PF00069,INST002,2024-03-09,Achat,283.55,459.9729,130425.32,308.96,130116.36,EUR,1.0,130116.36,Exécuté,Euronext,OPE005
TRX001929,PF00024,INST010,2023-08-06,Arbitrage Entrant,188.61,492.5353,92897.08,312.48,93209.56,EUR,1.0,93209.56,En attente,SIX,OPE003
TRX001930,PF00048,INST001,2026-05-16,Coupon,401.91,407.4897,163774.19,175.67,163949.86,USD,0.9869,161802.12,Exécuté,Euronext,OPE001
TRX001931,PF00128,INST002,2023-08-17,Vente,364.75,54.0046,19698.18,43.93,19742.11,USD,1.0143,20024.42,Annulé,OTC,OPE004
TRX001932,PF00119,INST009,2024-07-18,Frais,323.99,208.9319,67691.85,221.05,67470.8,EUR,1.0,67470.8,Exécuté,Euronext,OPE002
TRX001933,PF00110,INST008,2024-02-06,Coupon,116.43,400.966,46684.47,230.64,46915.11,USD,0.9264,43462.16,Annulé,Euronext,OPE004
TRX001934,PF00087,INST012,2025-03-16,Frais,481.95,272.0349,131107.22,380.29,130726.93,EUR,1.0,130726.93,Exécuté,NYSE,OPE002
TRX001935,PF00147,INST015,2025-12-30,Arbitrage Entrant,346.79,109.4775,37965.7,129.48,38095.18,EUR,1.0,38095.18,Exécuté,Xetra,OPE002
TRX001936,PF00008,INST009,2025-12-03,Arbitrage Entrant,362.82,293.327,106424.9,248.98,106673.88,USD,0.9249,98662.67,Exécuté,NYSE,OPE001
TRX001937,PF00018,INST006,2025-04-26,Arbitrage Sortant,12.74,181.0617,2306.73,9.76,2316.49,EUR,1.0,2316.49,Exécuté,OTC,OPE004
TRX001938,PF00073,INST008,2023-08-07,Achat,355.77,10.5834,3765.26,10.1,3755.16,EUR,1.0,3755.16,Annulé,Xetra,OPE003
TRX001939,PF00140,INST011,2023-06-06,Arbitrage Sortant,218.19,206.4477,45044.82,148.18,45193.0,EUR,1.0,45193.0,Exécuté,Euronext,OPE004
TRX001940,PF00052,INST007,2025-12-16,Dividende,213.89,495.3978,105960.64,214.86,106175.5,EUR,1.0,106175.5,Exécuté,Euronext,OPE004
TRX001941,PF00063,INST006,2024-03-07,Dividende,349.82,240.4273,84106.28,96.77,84203.05,EUR,1.0,84203.05,Exécuté,OTC,OPE004
TRX001942,PF00048,INST008,2023-06-17,Coupon,40.46,442.5386,17905.11,58.4,17963.51,EUR,1.0,17963.51,Exécuté,OTC,OPE004
TRX001943,PF00058,INST006,2025-02-02,Vente,25.72,191.7712,4932.36,14.13,4946.49,EUR,1.0,4946.49,Exécuté,Xetra,OPE003
TRX001944,PF00029,INST003,2025-04-18,Frais,81.39,212.6275,17305.75,31.59,17274.16,EUR,1.0,17274.16,Exécuté,Euronext,OPE003
TRX001945,PF00075,INST015,2025-03-14,Frais,310.76,284.1996,88317.87,289.65,88028.22,EUR,1.0,88028.22,En attente,SIX,OPE003
TRX001946,PF00073,INST007,2023-06-22,Arbitrage Entrant,217.88,156.2832,34050.98,79.05,34130.03,EUR,1.0,34130.03,Exécuté,NYSE,OPE003
TRX001947,PF00066,INST013,2024-02-22,Achat,396.06,159.6227,63220.17,93.9,63126.27,USD,1.0506,66320.46,Exécuté,Xetra,OPE003
TRX001948,PF00149,INST008,2026-03-30,Dividende,113.98,441.6496,50339.22,226.94,50566.16,EUR,1.0,50566.16,Exécuté,OTC,OPE005
TRX001949,PF00044,INST003,2025-09-24,Vente,24.82,170.8121,4239.56,11.36,4250.92,EUR,1.0,4250.92,Exécuté,OTC,OPE005
TRX001950,PF00134,INST010,2024-09-23,Arbitrage Sortant,466.95,58.8819,27494.9,44.84,27539.74,EUR,1.0,27539.74,En attente,SIX,OPE002
TRX001951,PF00016,INST012,2025-09-27,Vente,58.46,244.5812,14298.22,16.78,14315.0,EUR,1.0,14315.0,Exécuté,OTC,OPE003
TRX001952,PF00050,INST005,2025-08-09,Arbitrage Entrant,355.17,212.2713,75392.4,176.92,75569.32,USD,1.0718,80995.2,Exécuté,Euronext,OPE002
TRX001953,PF00003,INST001,2025-11-17,Dividende,139.79,222.0903,31046.0,68.85,31114.85,EUR,1.0,31114.85,Exécuté,OTC,OPE002
TRX001954,PF00146,INST001,2024-12-30,Arbitrage Sortant,14.67,449.647,6596.32,29.67,6625.99,EUR,1.0,6625.99,Exécuté,Euronext,OPE002
TRX001955,PF00119,INST006,2023-09-14,Arbitrage Sortant,197.35,184.5571,36422.34,139.42,36561.76,EUR,1.0,36561.76,Exécuté,Xetra,OPE005
TRX001956,PF00087,INST011,2025-12-15,Arbitrage Entrant,419.95,482.2828,202534.66,652.47,203187.13,EUR,1.0,203187.13,Exécuté,OTC,OPE005
TRX001957,PF00056,INST002,2025-03-04,Dividende,353.2,280.7497,99160.79,174.19,99334.98,EUR,1.0,99334.98,Annulé,SIX,OPE002
TRX001958,PF00022,INST002,2024-02-10,Vente,467.34,279.8577,130788.7,155.93,130944.63,USD,0.9593,125615.18,Exécuté,NYSE,OPE004
TRX001959,PF00041,INST015,2026-03-21,Arbitrage Entrant,370.69,26.4079,9789.14,19.53,9808.67,EUR,1.0,9808.67,Annulé,Xetra,OPE002
TRX001960,PF00068,INST007,2025-10-31,Vente,328.36,19.1711,6295.02,12.14,6307.16,EUR,1.0,6307.16,En attente,SIX,OPE005
TRX001961,PF00102,INST013,2026-02-02,Arbitrage Sortant,270.6,23.73,6421.34,20.6,6441.94,EUR,1.0,6441.94,Exécuté,OTC,OPE003
TRX001962,PF00098,INST013,2024-12-09,Frais,479.67,84.9654,40755.35,171.94,40583.41,EUR,1.0,40583.41,Annulé,SIX,OPE003
TRX001963,PF00017,INST008,2026-04-03,Dividende,94.97,28.3945,2696.63,4.94,2701.57,EUR,1.0,2701.57,Exécuté,NYSE,OPE002
TRX001964,PF00138,INST013,2026-01-05,Arbitrage Sortant,417.52,474.1521,197967.98,327.34,198295.32,EUR,1.0,198295.32,Annulé,SIX,OPE003
TRX001965,PF00047,INST008,2024-07-11,Arbitrage Sortant,169.05,437.3489,73933.83,346.69,74280.52,USD,0.9398,69808.83,Exécuté,OTC,OPE002
TRX001966,PF00060,INST001,2025-04-28,Vente,9.1,171.7926,1563.31,5.15,1568.46,EUR,1.0,1568.46,Exécuté,NYSE,OPE001
TRX001967,PF00059,INST001,2024-01-04,Vente,99.44,210.0628,20888.64,57.73,20946.37,EUR,1.0,20946.37,Annulé,SIX,OPE003
TRX001968,PF00003,INST008,2024-10-26,Arbitrage Sortant,214.01,390.1938,83505.38,287.15,83792.53,EUR,1.0,83792.53,Exécuté,NYSE,OPE001
TRX001969,PF00045,INST005,2025-03-22,Arbitrage Entrant,185.73,37.4645,6958.28,33.16,6991.44,USD,1.082,7564.74,En attente,OTC,OPE003
TRX001970,PF00125,INST003,2026-01-17,Vente,15.49,142.7181,2210.7,10.33,2221.03,USD,0.9093,2019.58,En attente,Xetra,OPE004
TRX001971,PF00018,INST013,2024-10-17,Frais,404.94,400.61,162223.01,757.43,161465.58,EUR,1.0,161465.58,Exécuté,SIX,OPE002
TRX001972,PF00042,INST011,2024-09-16,Arbitrage Sortant,67.07,35.5384,2383.56,5.94,2389.5,EUR,1.0,2389.5,Annulé,Xetra,OPE005
TRX001973,PF00119,INST012,2025-04-11,Arbitrage Sortant,479.26,417.5316,200106.19,581.34,200687.53,EUR,1.0,200687.53,Exécuté,Xetra,OPE004
TRX001974,PF00028,INST010,2024-11-16,Arbitrage Sortant,416.37,468.5004,195069.51,337.76,195407.27,EUR,1.0,195407.27,Exécuté,SIX,OPE003
TRX001975,PF00139,INST004,2023-09-21,Frais,436.33,225.9461,98587.06,409.58,98177.48,EUR,1.0,98177.48,Exécuté,Xetra,OPE005
TRX001976,PF00017,INST003,2024-06-07,Vente,159.01,29.6506,4714.74,22.74,4737.48,EUR,1.0,4737.48,Annulé,SIX,OPE005
TRX001977,PF00073,INST012,2024-07-12,Dividende,457.51,365.1065,167039.87,265.55,167305.42,USD,0.9971,166820.23,Exécuté,SIX,OPE005
TRX001978,PF00020,INST013,2026-03-08,Vente,50.77,51.4228,2610.74,12.84,2623.58,EUR,1.0,2623.58,En attente,SIX,OPE005
TRX001979,PF00011,INST004,2026-02-15,Arbitrage Entrant,173.98,347.2964,60422.63,160.95,60583.58,EUR,1.0,60583.58,Exécuté,SIX,OPE001
TRX001980,PF00125,INST005,2025-10-07,Arbitrage Entrant,18.99,318.347,6045.41,11.5,6056.91,USD,0.9705,5878.23,En attente,OTC,OPE005
TRX001981,PF00065,INST012,2023-10-22,Dividende,89.92,165.9863,14925.49,67.81,14993.3,EUR,1.0,14993.3,Annulé,Euronext,OPE002
TRX001982,PF00045,INST003,2025-11-03,Coupon,472.73,376.7348,178093.84,356.03,178449.87,EUR,1.0,178449.87,Exécuté,NYSE,OPE001
TRX001983,PF00093,INST014,2025-01-08,Dividende,75.68,65.3636,4946.72,8.43,4955.15,EUR,1.0,4955.15,Exécuté,OTC,OPE004
TRX001984,PF00050,INST015,2026-05-18,Vente,370.28,10.7388,3976.36,12.56,3988.92,USD,0.9405,3751.58,Exécuté,Xetra,OPE003
TRX001985,PF00114,INST015,2024-04-09,Arbitrage Sortant,10.24,256.0796,2622.26,8.06,2630.32,EUR,1.0,2630.32,Exécuté,Xetra,OPE004
TRX001986,PF00006,INST013,2026-02-25,Vente,6.15,193.3536,1189.12,4.44,1193.56,EUR,1.0,1193.56,Exécuté,OTC,OPE003
TRX001987,PF00049,INST013,2023-07-18,Arbitrage Entrant,224.65,136.1155,30578.35,116.44,30694.79,USD,0.9795,30065.55,Exécuté,NYSE,OPE005
TRX001988,PF00082,INST007,2023-06-08,Vente,134.74,231.6518,31212.76,93.39,31306.15,EUR,1.0,31306.15,Exécuté,NYSE,OPE003
TRX001989,PF00146,INST003,2026-02-21,Achat,209.76,444.0529,93144.54,223.28,92921.26,EUR,1.0,92921.26,Exécuté,OTC,OPE002
TRX001990,PF00008,INST011,2026-04-22,Dividende,286.78,464.4488,133194.63,213.6,133408.23,EUR,1.0,133408.23,Exécuté,Euronext,OPE003
TRX001991,PF00106,INST004,2024-07-16,Achat,76.67,165.6956,12703.88,51.19,12652.69,EUR,1.0,12652.69,Exécuté,SIX,OPE002
TRX001992,PF00119,INST011,2023-08-03,Arbitrage Entrant,406.37,326.4188,132646.81,224.1,132870.91,EUR,1.0,132870.91,Exécuté,Euronext,OPE004
TRX001993,PF00097,INST002,2024-11-01,Dividende,331.96,315.5162,104738.76,116.08,104854.84,EUR,1.0,104854.84,Exécuté,NYSE,OPE002
TRX001994,PF00028,INST004,2024-05-19,Arbitrage Entrant,269.62,427.1533,115169.07,135.26,115304.33,USD,1.0409,120020.28,Exécuté,Euronext,OPE001
TRX001995,PF00046,INST014,2023-10-02,Vente,48.09,416.1295,20011.67,82.62,20094.29,EUR,1.0,20094.29,Exécuté,OTC,OPE001
TRX001996,PF00096,INST009,2023-05-19,Vente,435.0,276.2855,120184.19,377.76,120561.95,EUR,1.0,120561.95,Exécuté,Euronext,OPE001
TRX001997,PF00150,INST002,2024-08-14,Frais,164.03,282.5733,46350.5,57.19,46293.31,EUR,1.0,46293.31,Exécuté,NYSE,OPE001
TRX001998,PF00011,INST013,2025-01-08,Coupon,89.65,464.7536,41665.16,194.25,41859.41,EUR,1.0,41859.41,Annulé,OTC,OPE004
TRX001999,PF00063,INST014,2025-09-30,Dividende,260.87,390.2098,101794.03,492.59,102286.62,EUR,1.0,102286.62,Exécuté,SIX,OPE003
TRX002000,PF00031,INST010,2024-11-03,Coupon,362.39,116.6786,42283.16,153.66,42436.82,EUR,1.0,42436.82,En attente,NYSE,OPE004
TRX002001,PF00038,INST003,2024-07-16,Achat,97.46,18.3828,1791.59,6.74,1784.85,EUR,1.0,1784.85,Exécuté,NYSE,OPE005
TRX002002,PF00065,INST009,2025-09-20,Vente,398.12,65.2563,25979.84,102.13,26081.97,EUR,1.0,26081.97,Exécuté,SIX,OPE005
TRX002003,PF00115,INST003,2023-12-29,Arbitrage Sortant,380.42,298.1825,113434.59,382.98,113817.57,EUR,1.0,113817.57,En attente,OTC,OPE001
TRX002004,PF00042,INST009,2026-01-06,Arbitrage Entrant,100.38,370.3244,37173.16,40.13,37213.29,USD,1.075,40004.29,Annulé,SIX,OPE001
TRX002005,PF00044,INST012,2025-01-05,Achat,32.13,180.4394,5797.52,10.36,5787.16,USD,1.0078,5832.3,Exécuté,OTC,OPE004
TRX002006,PF00049,INST014,2025-05-01,Achat,2.92,319.5861,933.19,2.15,931.04,USD,0.954,888.21,En attente,NYSE,OPE005
TRX002007,PF00001,INST015,2023-06-09,Dividende,277.02,89.301,24738.16,66.09,24804.25,USD,1.032,25597.99,En attente,OTC,OPE001
TRX002008,PF00016,INST008,2024-04-22,Coupon,267.46,221.7758,59316.16,254.5,59570.66,EUR,1.0,59570.66,Exécuté,NYSE,OPE002
TRX002009,PF00143,INST015,2026-02-22,Vente,441.13,255.7848,112834.35,515.86,113350.21,USD,0.9429,106877.91,Annulé,SIX,OPE001
TRX002010,PF00130,INST006,2025-08-06,Arbitrage Entrant,57.91,319.2419,18487.3,58.59,18545.89,EUR,1.0,18545.89,Exécuté,SIX,OPE004
TRX002011,PF00027,INST004,2024-12-11,Coupon,276.52,482.9148,133535.6,191.58,133727.18,EUR,1.0,133727.18,Exécuté,NYSE,OPE005
TRX002012,PF00041,INST004,2024-06-07,Vente,358.73,84.6537,30367.82,112.12,30479.94,USD,0.9699,29562.49,Exécuté,SIX,OPE005
TRX002013,PF00017,INST009,2023-08-31,Coupon,163.36,469.5688,76708.76,302.63,77011.39,EUR,1.0,77011.39,Annulé,SIX,OPE004
TRX002014,PF00099,INST002,2024-03-21,Arbitrage Entrant,22.68,380.2036,8623.02,33.57,8656.59,USD,0.9013,7802.18,En attente,OTC,OPE001
TRX002015,PF00069,INST004,2024-10-02,Arbitrage Sortant,38.46,72.4435,2786.18,9.55,2795.73,EUR,1.0,2795.73,Exécuté,SIX,OPE005
TRX002016,PF00029,INST006,2024-11-12,Frais,210.08,428.0821,89931.49,321.33,89610.16,EUR,1.0,89610.16,Exécuté,SIX,OPE002
TRX002017,PF00005,INST012,2023-12-12,Arbitrage Sortant,366.21,353.7326,129540.42,324.82,129865.24,EUR,1.0,129865.24,En attente,SIX,OPE002
