SnapshotDate,PortefeuilleID,InstrumentID,Quantite,PrixRevientUnitaire,PrixMarcheUnitaire,ValeurAchat_EUR,ValeurMarche_EUR,PnL_EUR,PnL_pct,PoidsPortefeuille_pct,Devise
2023-05-31,PF00010,INST010,186.63,123.3321,139.1001,23017.47,25960.25,2942.78,12.78,10.87,EUR
2023-05-31,PF00010,INST012,175.2,243.5178,330.0788,42664.32,57829.81,15165.49,35.55,24.21,EUR
2023-05-31,PF00010,INST004,506.2,58.9718,70.488,29851.53,35681.03,5829.5,19.53,14.94,EUR
2023-05-31,PF00010,INST014,475.73,180.255,250.9855,85752.71,119401.33,33648.62,39.24,49.99,EUR
2023-05-31,PF00060,INST009,489.27,292.778,293.1408,143247.49,143425.0,177.51,0.12,33.65,EUR
2023-05-31,PF00060,INST006,331.05,51.4898,43.4138,17045.7,14372.14,-2673.56,-15.68,3.37,EUR
2023-05-31,PF00060,INST013,749.77,196.4925,173.5678,147324.18,130135.93,-17188.25,-11.67,30.53,EUR
2023-05-31,PF00060,INST005,911.91,89.0686,74.2679,81222.55,67725.64,-13496.91,-16.62,15.89,EUR
2023-05-31,PF00060,INST014,181.57,392.4626,388.8979,71259.43,70612.19,-647.24,-0.91,16.57,EUR
2023-05-31,PF00095,INST002,399.3,313.3626,376.0161,125125.69,150143.23,25017.54,19.99,25.93,EUR
2023-05-31,PF00095,INST003,379.72,316.1308,354.6345,120041.19,134661.81,14620.62,12.18,23.25,EUR
2023-05-31,PF00095,INST014,839.92,160.32,221.082,134655.97,185691.19,51035.22,37.9,32.06,EUR
2023-05-31,PF00095,INST007,650.4,205.2349,167.0056,133484.78,108620.44,-24864.34,-18.63,18.76,EUR
2023-05-31,PF00047,INST003,809.87,138.6329,143.4789,112274.63,116199.26,3924.63,3.5,18.8,EUR
2023-05-31,PF00047,INST011,12.42,393.0173,333.6495,4881.27,4143.93,-737.34,-15.11,0.67,EUR
2023-05-31,PF00047,INST007,683.55,225.8102,239.9991,154352.56,164051.38,9698.82,6.28,26.54,EUR
2023-05-31,PF00047,INST013,79.56,67.1349,61.4817,5341.25,4891.48,-449.77,-8.42,0.79,EUR
2023-05-31,PF00047,INST015,530.36,345.9098,378.1885,183456.72,200576.05,17119.33,9.33,32.45,EUR
2023-05-31,PF00047,INST014,760.31,145.4925,168.6003,110619.4,128188.49,17569.09,15.88,20.74,EUR
2023-05-31,PF00059,INST004,607.01,280.3131,348.1325,170152.85,211319.91,41167.06,24.19,27.09,EUR
2023-05-31,PF00059,INST010,791.03,128.3447,162.618,101524.51,128635.72,27111.21,26.7,16.49,EUR
2023-05-31,PF00059,INST014,768.14,136.0199,119.3166,104482.33,91651.85,-12830.48,-12.28,11.75,EUR
2023-05-31,PF00059,INST007,203.96,206.1377,212.1614,42043.85,43272.44,1228.59,2.92,5.55,EUR
2023-05-31,PF00059,INST013,517.24,243.0951,308.1726,125738.51,159399.2,33660.69,26.77,20.43,EUR
2023-05-31,PF00059,INST008,526.78,326.8233,276.9088,172163.98,145870.02,-26293.96,-15.27,18.7,EUR
2023-05-31,PF00054,INST002,111.47,399.253,389.9046,44504.73,43462.67,-1042.06,-2.34,6.44,EUR
2023-05-31,PF00054,INST008,745.35,137.3161,106.3025,102348.56,79232.57,-23115.99,-22.59,11.75,EUR
2023-05-31,PF00054,INST004,810.19,272.2429,351.7314,220568.48,284969.26,64400.78,29.2,42.24,EUR
2023-05-31,PF00054,INST009,635.49,132.4692,146.1431,84182.85,92872.48,8689.63,10.32,13.77,EUR
2023-05-31,PF00054,INST007,495.58,306.4642,301.5427,151877.53,149438.53,-2439.0,-1.61,22.15,EUR
2023-05-31,PF00054,INST012,122.87,261.2715,200.2104,32102.43,24599.85,-7502.58,-23.37,3.65,EUR
2023-05-31,PF00096,INST005,930.27,375.2076,324.4537,349044.37,301829.54,-47214.83,-13.53,31.29,EUR
2023-05-31,PF00096,INST010,909.61,322.9951,394.3946,293799.57,358745.27,64945.7,22.11,37.19,EUR
2023-05-31,PF00096,INST007,66.94,188.1138,159.9115,12592.34,10704.48,-1887.86,-14.99,1.11,EUR
2023-05-31,PF00096,INST001,722.42,192.914,223.8315,139364.93,161700.35,22335.42,16.03,16.76,EUR
2023-05-31,PF00096,INST011,193.25,80.8618,63.6201,15626.54,12294.58,-3331.96,-21.32,1.27,EUR
2023-05-31,PF00096,INST004,410.12,209.9178,291.2831,86091.49,119461.02,33369.53,38.76,12.38,EUR
2023-05-31,PF00147,INST014,487.33,236.471,187.7454,115239.41,91493.97,-23745.44,-20.61,15.76,EUR
2023-05-31,PF00147,INST007,612.72,175.609,197.4806,107599.15,121000.31,13401.16,12.45,20.84,EUR
2023-05-31,PF00147,INST008,272.12,200.5715,274.2321,54579.52,74624.04,20044.52,36.73,12.85,EUR
2023-05-31,PF00147,INST011,578.42,248.9847,221.8915,144017.73,128346.48,-15671.25,-10.88,22.11,EUR
2023-05-31,PF00147,INST004,367.94,292.2527,272.4992,107531.46,100263.36,-7268.1,-6.76,17.27,EUR
2023-05-31,PF00147,INST010,671.95,105.2412,96.4627,70716.82,64818.11,-5898.71,-8.34,11.17,EUR
2023-05-31,PF00014,INST002,159.91,394.3724,473.4044,63064.09,75702.1,12638.01,20.04,17.06,EUR
2023-05-31,PF00014,INST001,503.12,186.3362,152.9149,93749.47,76934.54,-16814.93,-17.94,17.33,EUR
2023-05-31,PF00014,INST012,541.18,322.9749,265.5402,174787.56,143705.05,-31082.51,-17.78,32.38,EUR
2023-05-31,PF00014,INST004,541.16,193.0999,194.2093,104497.94,105098.3,600.36,0.57,23.68,EUR
2023-05-31,PF00014,INST013,219.36,253.1122,193.3612,55522.69,42415.71,-13106.98,-23.61,9.56,EUR
2023-05-31,PF00066,INST006,271.76,191.0345,168.5938,51915.54,45817.05,-6098.49,-11.75,17.52,EUR
2023-05-31,PF00066,INST008,555.23,216.5299,183.1464,120223.9,101688.38,-18535.52,-15.42,38.89,EUR
2023-05-31,PF00066,INST003,402.77,294.8703,283.0228,118764.91,113993.09,-4771.82,-4.02,43.59,EUR
2023-05-31,PF00005,INST008,557.23,286.914,270.9588,159877.09,150986.37,-8890.72,-5.56,65.94,EUR
2023-05-31,PF00005,INST003,234.36,276.9176,332.7065,64898.41,77973.1,13074.69,20.15,34.06,EUR
2023-05-31,PF00067,INST013,625.7,256.0807,277.1111,160229.69,173388.42,13158.73,8.21,21.03,EUR
2023-05-31,PF00067,INST014,439.35,290.3668,349.8932,127572.65,153725.58,26152.93,20.5,18.65,EUR
2023-05-31,PF00067,INST015,169.44,294.0453,271.708,49823.04,46038.2,-3784.84,-7.6,5.58,EUR
2023-05-31,PF00067,INST001,799.43,396.1234,474.7761,316672.93,379550.26,62877.33,19.86,46.04,EUR
2023-05-31,PF00067,INST012,930.48,72.6786,67.1357,67625.98,62468.43,-5157.55,-7.63,7.58,EUR
2023-05-31,PF00067,INST010,38.42,226.1272,238.2607,8687.81,9153.98,466.17,5.37,1.11,EUR
2023-05-31,PF00139,INST006,492.9,145.626,188.3852,71779.06,92855.07,21076.01,29.36,17.38,EUR
2023-05-31,PF00139,INST012,951.8,162.5577,226.6719,154722.42,215746.31,61023.89,39.44,40.39,EUR
2023-05-31,PF00139,INST010,842.47,266.5178,267.754,224533.25,225574.71,1041.46,0.46,42.23,EUR
2023-05-31,PF00092,INST008,724.38,250.8552,291.8462,181714.49,211407.55,29693.06,16.34,84.16,EUR
2023-05-31,PF00092,INST015,461.96,102.3246,86.1471,47269.87,39796.51,-7473.36,-15.81,15.84,EUR
2023-05-31,PF00133,INST005,93.73,396.5053,538.1804,37164.44,50443.65,13279.21,35.73,10.88,EUR
2023-05-31,PF00133,INST014,244.57,61.9494,52.4119,15150.96,12818.38,-2332.58,-15.4,2.76,EUR
2023-05-31,PF00133,INST007,21.0,211.075,208.1532,4432.57,4371.22,-61.35,-1.38,0.94,EUR
2023-05-31,PF00133,INST012,69.29,346.3872,449.4517,24001.17,31142.51,7141.34,29.75,6.71,EUR
2023-05-31,PF00133,INST011,806.88,394.267,452.4115,318126.16,365041.79,46915.63,14.75,78.7,EUR
2023-05-31,PF00088,INST012,898.15,87.8948,86.3939,78942.71,77594.68,-1348.03,-1.71,19.54,EUR
2023-05-31,PF00088,INST010,872.13,182.0688,206.8882,158787.66,180433.41,21645.75,13.63,45.44,EUR
2023-05-31,PF00088,INST004,19.67,375.7258,407.7448,7390.53,8020.34,629.81,8.52,2.02,EUR
2023-05-31,PF00088,INST009,874.02,104.2304,142.9806,91099.45,124967.9,33868.45,37.18,31.47,EUR
2023-05-31,PF00088,INST001,47.11,169.7143,127.9913,7995.24,6029.67,-1965.57,-24.58,1.52,EUR
2023-05-31,PF00041,INST007,860.09,366.7008,438.0797,315395.69,376787.97,61392.28,19.47,62.66,EUR
2023-05-31,PF00041,INST010,951.42,178.0818,235.959,169430.59,224496.11,55065.52,32.5,37.34,EUR
2023-05-31,PF00116,INST015,894.76,104.8716,88.4459,93834.91,79137.85,-14697.06,-15.66,23.13,EUR
2023-05-31,PF00116,INST010,265.78,161.5865,220.3242,42946.46,58557.77,15611.31,36.35,17.12,EUR
2023-05-31,PF00116,INST004,345.33,124.2447,103.4536,42905.42,35725.63,-7179.79,-16.73,10.44,EUR
2023-05-31,PF00116,INST014,310.67,390.4026,542.9116,121286.38,168666.35,47379.97,39.06,49.31,EUR
2023-05-31,PF00017,INST005,625.68,320.7651,360.3749,200696.31,225479.37,24783.06,12.35,35.76,EUR
2023-05-31,PF00017,INST013,659.39,368.4779,372.648,242970.64,245720.36,2749.72,1.13,38.98,EUR
2023-05-31,PF00017,INST002,603.7,123.0133,96.4014,74263.13,58197.53,-16065.6,-21.63,9.23,EUR
2023-05-31,PF00017,INST004,556.12,160.891,181.7215,89474.7,101058.96,11584.26,12.95,16.03,EUR
2023-05-31,PF00104,INST015,601.76,297.9326,225.9707,179283.92,135980.13,-43303.79,-24.15,13.7,EUR
2023-05-31,PF00104,INST001,437.07,336.0351,341.8423,146870.86,149409.01,2538.15,1.73,15.06,EUR
2023-05-31,PF00104,INST008,120.85,324.8455,414.2069,39257.58,50056.9,10799.32,27.51,5.04,EUR
2023-05-31,PF00104,INST014,523.71,219.6388,170.5876,115027.04,89338.43,-25688.61,-22.33,9.0,EUR
2023-05-31,PF00104,INST006,808.85,276.8446,219.1226,223925.75,177237.32,-46688.43,-20.85,17.86,EUR
2023-05-31,PF00104,INST007,829.17,393.5257,470.8312,326299.7,390399.11,64099.41,19.64,39.34,EUR
2023-05-31,PF00053,INST013,282.64,96.3175,99.8353,27223.18,28217.45,994.27,3.65,3.86,EUR
2023-05-31,PF00053,INST010,999.19,231.8052,264.6342,231617.44,264419.85,32802.41,14.16,36.2,EUR
2023-05-31,PF00053,INST004,584.58,247.7842,207.5742,144849.69,121343.73,-23505.96,-16.23,16.61,EUR
2023-05-31,PF00053,INST009,580.52,378.7113,285.8662,219849.48,165951.05,-53898.43,-24.52,22.72,EUR
2023-05-31,PF00053,INST003,645.34,243.3734,191.4534,157058.59,123552.54,-33506.05,-21.33,16.91,EUR
2023-05-31,PF00053,INST002,153.06,225.8605,176.3446,34570.21,26991.3,-7578.91,-21.92,3.7,EUR
2023-05-31,PF00103,INST014,575.25,102.4194,104.0024,58916.76,59827.38,910.62,1.55,8.96,EUR
2023-05-31,PF00103,INST001,270.05,305.345,299.2459,82458.42,80811.36,-1647.06,-2.0,12.1,EUR
2023-05-31,PF00103,INST009,998.83,248.54,239.0624,248249.21,238782.7,-9466.51,-3.81,35.75,EUR
2023-05-31,PF00103,INST004,617.13,243.0677,268.8703,150004.37,165927.93,15923.56,10.62,24.84,EUR
2023-05-31,PF00103,INST002,279.1,386.4658,439.1231,107862.6,122559.26,14696.66,13.63,18.35,EUR
2023-05-31,PF00148,INST009,359.68,157.7481,125.4254,56738.84,45113.01,-11625.83,-20.49,6.97,EUR
2023-05-31,PF00148,INST014,773.06,366.5652,427.7645,283376.89,330687.62,47310.73,16.7,51.06,EUR
2023-05-31,PF00148,INST007,942.69,290.5666,288.3272,273914.23,271803.17,-2111.06,-0.77,41.97,EUR
2023-05-31,PF00077,INST008,405.12,103.6114,79.5572,41975.05,32230.21,-9744.84,-23.22,3.4,EUR
2023-05-31,PF00077,INST005,788.01,304.3657,393.2084,239843.22,309852.15,70008.93,29.19,32.69,EUR
2023-05-31,PF00077,INST009,398.57,52.3728,61.3637,20874.23,24457.73,3583.5,17.17,2.58,EUR
2023-05-31,PF00077,INST015,315.65,269.1513,354.3494,84957.61,111850.39,26892.78,31.65,11.8,EUR
2023-05-31,PF00077,INST001,367.1,350.6717,294.5795,128731.58,108140.13,-20591.45,-16.0,11.41,EUR
2023-05-31,PF00077,INST006,890.67,323.0181,405.7489,287702.53,361388.37,73685.84,25.61,38.12,EUR
2023-05-31,PF00012,INST015,422.88,269.9314,353.2972,114148.59,149402.32,35253.73,30.88,41.71,EUR
2023-05-31,PF00012,INST006,438.44,69.3531,96.433,30407.17,42280.08,11872.91,39.05,11.8,EUR
2023-05-31,PF00012,INST001,366.48,394.5789,454.3273,144605.28,166501.87,21896.59,15.14,46.48,EUR
2023-05-31,PF00127,INST014,336.53,238.2393,267.6421,80174.67,90069.6,9894.93,12.34,14.92,EUR
2023-05-31,PF00127,INST006,827.82,216.7039,261.0641,179391.82,216114.08,36722.26,20.47,35.8,EUR
2023-05-31,PF00127,INST011,256.16,83.6769,95.4918,21434.67,24461.18,3026.51,14.12,4.05,EUR
2023-05-31,PF00127,INST015,492.64,129.0131,109.5034,63557.01,53945.75,-9611.26,-15.12,8.94,EUR
2023-05-31,PF00127,INST008,571.28,257.7512,311.4181,147248.11,177906.93,30658.82,20.82,29.47,EUR
2023-05-31,PF00127,INST007,332.35,103.3422,124.118,34345.78,41250.62,6904.84,20.1,6.83,EUR
2023-05-31,PF00101,INST012,36.64,209.4492,280.5021,7674.22,10277.6,2603.38,33.92,3.17,EUR
2023-05-31,PF00101,INST007,279.27,74.9362,93.4259,20927.43,26091.05,5163.62,24.67,8.06,EUR
2023-05-31,PF00101,INST013,870.96,115.5522,137.406,100641.34,119675.13,19033.79,18.91,36.95,EUR
2023-05-31,PF00101,INST001,235.6,78.2309,62.4498,18431.2,14713.17,-3718.03,-20.17,4.54,EUR
2023-05-31,PF00101,INST010,636.02,67.2137,69.496,42749.26,44200.85,1451.59,3.4,13.65,EUR
2023-05-31,PF00101,INST002,422.37,285.8089,257.9311,120717.11,108942.36,-11774.75,-9.75,33.63,EUR
2023-05-31,PF00107,INST004,948.89,326.1039,246.1541,309436.73,233573.16,-75863.57,-24.52,34.8,EUR
2023-05-31,PF00107,INST011,907.18,238.0345,193.6483,215940.14,175673.86,-40266.28,-18.65,26.17,EUR
2023-05-31,PF00107,INST009,270.54,392.3828,358.0214,106155.24,96859.11,-9296.13,-8.76,14.43,EUR
2023-05-31,PF00107,INST002,538.67,318.89,241.8751,171776.48,130290.86,-41485.62,-24.15,19.41,EUR
2023-05-31,PF00107,INST015,315.6,125.9037,110.475,39735.21,34865.91,-4869.3,-12.25,5.19,EUR
2023-05-31,PF00111,INST009,636.74,331.0926,338.029,210819.9,215236.59,4416.69,2.1,42.77,EUR
2023-05-31,PF00111,INST008,409.38,364.6084,404.3874,149263.39,165548.11,16284.72,10.91,32.9,EUR
2023-05-31,PF00111,INST005,419.79,236.0166,291.7512,99077.41,122474.24,23396.83,23.61,24.34,EUR
2023-05-31,PF00079,INST015,59.12,176.1074,195.7446,10411.47,11572.42,1160.95,11.15,2.25,EUR
2023-05-31,PF00079,INST009,661.02,372.2608,448.4658,246071.83,296444.86,50373.03,20.47,57.71,EUR
2023-05-31,PF00079,INST001,223.07,90.5438,95.5172,20197.61,21307.02,1109.41,5.49,4.15,EUR
2023-05-31,PF00079,INST013,378.74,362.3747,486.8006,137245.79,184370.86,47125.07,34.34,35.89,EUR
2023-05-31,PF00029,INST005,987.6,311.2174,430.0517,307358.3,424719.06,117360.76,38.18,47.76,EUR
2023-05-31,PF00029,INST004,459.52,87.2874,101.5335,40110.31,46656.67,6546.36,16.32,5.25,EUR
2023-05-31,PF00029,INST011,961.76,208.933,287.9744,200943.4,276962.26,76018.86,37.83,31.14,EUR
2023-05-31,PF00029,INST009,715.3,145.8089,197.1568,104297.11,141026.26,36729.15,35.22,15.86,EUR
2023-05-31,PF00022,INST013,881.11,392.955,517.2706,346236.58,455772.3,109535.72,31.64,90.92,EUR
2023-05-31,PF00022,INST005,123.31,284.3971,369.1177,35069.01,45515.9,10446.89,29.79,9.08,EUR
2023-05-31,PF00113,INST005,433.41,82.4299,93.7891,35725.94,40649.13,4923.19,13.78,31.97,EUR
2023-05-31,PF00113,INST015,597.98,138.3879,144.6422,82753.2,86493.14,3739.94,4.52,68.03,EUR
2023-05-31,PF00114,INST001,837.21,371.5488,378.8932,311064.37,317213.18,6148.81,1.98,91.6,EUR
2023-05-31,PF00114,INST014,150.09,188.4389,193.7769,28282.79,29083.97,801.18,2.83,8.4,EUR
2023-05-31,PF00052,INST006,242.59,355.8209,425.2904,86318.59,103171.2,16852.61,19.52,17.35,EUR
2023-05-31,PF00052,INST005,227.63,375.9063,403.1907,85567.55,91778.3,6210.75,7.26,15.43,EUR
2023-05-31,PF00052,INST013,439.22,261.5717,347.4046,114887.52,152587.05,37699.53,32.81,25.66,EUR
2023-05-31,PF00052,INST015,622.1,65.9425,77.8622,41022.83,48438.07,7415.24,18.08,8.14,EUR
2023-05-31,PF00052,INST011,282.78,372.9635,473.0647,105466.62,133773.24,28306.62,26.84,22.49,EUR
2023-05-31,PF00052,INST012,240.66,330.7381,270.0422,79595.43,64988.36,-14607.07,-18.35,10.93,EUR
2023-05-31,PF00110,INST003,515.27,158.4038,185.3399,81620.73,95500.09,13879.36,17.0,15.45,EUR
2023-05-31,PF00110,INST015,531.23,187.2279,178.3972,99461.08,94769.94,-4691.14,-4.72,15.33,EUR
2023-05-31,PF00110,INST007,887.63,242.0335,218.2907,214836.2,193761.37,-21074.83,-9.81,31.35,EUR
2023-05-31,PF00110,INST013,225.74,167.3031,227.7513,37767.0,51412.58,13645.58,36.13,8.32,EUR
2023-05-31,PF00110,INST005,662.61,313.1534,275.7305,207498.57,182701.79,-24796.78,-11.95,29.56,EUR
2023-05-31,PF00044,INST002,680.78,118.9411,122.5251,80972.72,83412.64,2439.92,3.01,13.41,EUR
2023-05-31,PF00044,INST011,817.08,381.1842,508.0623,311457.99,415127.54,103669.55,33.29,66.71,EUR
2023-05-31,PF00044,INST004,172.22,227.3645,240.6958,39156.71,41452.63,2295.92,5.86,6.66,EUR
2023-05-31,PF00044,INST015,304.13,209.6842,270.4476,63771.26,82251.23,18479.97,28.98,13.22,EUR
2023-05-31,PF00011,INST008,183.95,319.4363,424.1398,58760.31,78020.52,19260.21,32.78,16.09,EUR
2023-05-31,PF00011,INST003,749.73,218.9051,218.2859,164119.72,163655.49,-464.23,-0.28,33.76,EUR
2023-05-31,PF00011,INST012,614.05,390.2148,395.9726,239611.4,243146.98,3535.58,1.48,50.15,EUR
2023-05-31,PF00063,INST015,527.02,169.3938,231.3157,89273.92,121908.0,32634.08,36.55,24.45,EUR
2023-05-31,PF00063,INST003,989.27,376.5494,349.3198,372509.02,345571.6,-26937.42,-7.23,69.31,EUR
2023-05-31,PF00063,INST006,205.06,125.4134,151.5442,25717.27,31075.65,5358.38,20.84,6.23,EUR
2023-05-31,PF00084,INST012,311.37,234.7032,222.9303,73079.54,69413.81,-3665.73,-5.02,17.14,EUR
2023-05-31,PF00084,INST011,281.13,352.8395,309.4222,99193.77,86987.86,-12205.91,-12.31,21.48,EUR
2023-05-31,PF00084,INST014,481.91,251.1472,256.9025,121030.35,123803.88,2773.53,2.29,30.57,EUR
2023-05-31,PF00084,INST008,748.4,171.5245,166.723,128368.94,124775.49,-3593.45,-2.8,30.81,EUR
2023-05-31,PF00026,INST010,133.46,364.3738,448.7275,48629.33,59887.17,11257.84,23.15,32.38,EUR
2023-05-31,PF00026,INST015,269.92,165.081,133.0742,44558.66,35919.39,-8639.27,-19.39,19.42,EUR
2023-05-31,PF00026,INST013,47.2,160.69,155.3764,7584.57,7333.77,-250.8,-3.31,3.97,EUR
2023-05-31,PF00026,INST001,87.15,364.2655,430.0672,31745.74,37480.36,5734.62,18.06,20.27,EUR
2023-05-31,PF00026,INST007,296.5,179.1954,149.4645,53131.44,44316.22,-8815.22,-16.59,23.96,EUR
2023-05-31,PF00122,INST004,76.01,199.0733,249.3689,15131.56,18954.53,3822.97,25.26,3.63,EUR
2023-05-31,PF00122,INST005,674.13,66.7841,86.2047,45021.17,58113.17,13092.0,29.08,11.13,EUR
2023-05-31,PF00122,INST009,670.82,138.1719,185.3686,92688.47,124348.96,31660.49,34.16,23.82,EUR
2023-05-31,PF00122,INST014,311.24,163.8988,229.387,51011.86,71394.41,20382.55,39.96,13.68,EUR
2023-05-31,PF00122,INST001,497.33,386.1264,501.21,192032.24,249266.77,57234.53,29.8,47.75,EUR
2023-05-31,PF00027,INST002,365.82,264.5578,245.8953,96780.53,89953.42,-6827.11,-7.05,47.54,EUR
2023-05-31,PF00027,INST014,941.38,88.2116,105.4281,83040.64,99247.9,16207.26,19.52,52.46,EUR
2023-05-31,PF00085,INST002,195.91,198.9107,274.8229,38968.6,53840.55,14871.95,38.16,26.53,EUR
2023-05-31,PF00085,INST006,277.43,303.3415,244.9815,84156.03,67965.22,-16190.81,-19.24,33.49,EUR
2023-05-31,PF00085,INST008,274.46,270.2515,291.7199,74173.23,80065.44,5892.21,7.94,39.45,EUR
2023-05-31,PF00085,INST004,25.45,52.0183,42.7762,1323.87,1088.65,-235.22,-17.77,0.54,EUR
2023-05-31,PF00118,INST008,957.48,366.2651,298.9019,350691.51,286192.59,-64498.92,-18.39,55.64,EUR
2023-05-31,PF00118,INST011,587.05,84.5233,95.3907,49619.4,55999.11,6379.71,12.86,10.89,EUR
2023-05-31,PF00118,INST002,693.67,175.6998,192.5566,121877.68,133570.74,11693.06,9.59,25.97,EUR
2023-05-31,PF00118,INST014,197.53,220.2178,195.6066,43499.62,38638.17,-4861.45,-11.18,7.51,EUR
2023-05-31,PF00138,INST001,432.08,77.2597,101.5821,33382.37,43891.59,10509.22,31.48,11.21,EUR
2023-05-31,PF00138,INST014,59.12,140.0345,186.4723,8278.84,11024.24,2745.4,33.16,2.82,EUR
2023-05-31,PF00138,INST008,523.39,74.0042,95.3215,38733.06,49890.32,11157.26,28.81,12.74,EUR
2023-05-31,PF00138,INST003,317.82,98.9723,104.3623,31455.38,33168.43,1713.05,5.45,8.47,EUR
2023-05-31,PF00138,INST010,178.21,118.382,156.9146,21096.86,27963.75,6866.89,32.55,7.14,EUR
2023-05-31,PF00138,INST007,824.95,261.4495,273.5255,215682.77,225644.86,9962.09,4.62,57.62,EUR
2023-05-31,PF00073,INST013,726.23,184.8087,168.727,134213.62,122534.61,-11679.01,-8.7,99.53,EUR
2023-05-31,PF00073,INST005,13.17,57.6639,43.5049,759.43,572.96,-186.47,-24.55,0.47,EUR
2023-05-31,PF00140,INST005,716.07,93.532,107.247,66975.46,76796.36,9820.9,14.66,94.0,EUR
2023-05-31,PF00140,INST006,57.1,79.2754,85.9036,4526.63,4905.1,378.47,8.36,6.0,EUR
2023-05-31,PF00015,INST004,185.58,273.3522,272.1084,50728.7,50497.88,-230.82,-0.46,28.93,EUR
2023-05-31,PF00015,INST001,717.35,98.5483,137.8913,70693.62,98916.32,28222.7,39.92,56.67,EUR
2023-05-31,PF00015,INST014,191.51,122.3551,131.2332,23432.23,25132.47,1700.24,7.26,14.4,EUR
2023-05-31,PF00031,INST010,832.84,101.1495,118.5312,84241.35,98717.52,14476.17,17.18,22.19,EUR
2023-05-31,PF00031,INST014,891.7,166.1826,129.8297,148185.02,115769.14,-32415.88,-21.88,26.02,EUR
2023-05-31,PF00031,INST006,469.68,174.8234,168.3184,82111.05,79055.79,-3055.26,-3.72,17.77,EUR
2023-05-31,PF00031,INST001,149.44,196.4136,252.5602,29352.05,37742.6,8390.55,28.59,8.48,EUR
2023-05-31,PF00031,INST005,911.77,141.0616,124.6872,128615.74,113686.05,-14929.69,-11.61,25.55,EUR
2023-05-31,PF00042,INST014,889.74,319.1036,414.2778,283919.24,368599.53,84680.29,29.83,71.77,EUR
2023-05-31,PF00042,INST004,105.58,286.9663,279.8978,30297.9,29551.61,-746.29,-2.46,5.75,EUR
2023-05-31,PF00042,INST010,618.43,202.0202,170.5643,124935.35,105482.08,-19453.27,-15.57,20.54,EUR
2023-05-31,PF00042,INST008,68.64,182.9457,144.5741,12557.39,9923.57,-2633.82,-20.97,1.93,EUR
2023-05-31,PF00150,INST010,625.93,210.4371,221.7131,131718.89,138776.88,7057.99,5.36,39.69,EUR
2023-05-31,PF00150,INST009,883.66,295.2299,238.6386,260882.85,210875.39,-50007.46,-19.17,60.31,EUR
2023-06-30,PF00063,INST002,87.49,94.6671,75.393,8282.42,6596.13,-1686.29,-20.36,3.75,EUR
2023-06-30,PF00063,INST012,232.25,316.0573,380.8138,73404.31,88444.01,15039.7,20.49,50.33,EUR
2023-06-30,PF00063,INST001,520.68,174.7531,154.9433,90990.44,80675.88,-10314.56,-11.34,45.91,EUR
2023-06-30,PF00030,INST003,739.72,125.0687,158.2486,92515.82,117059.65,24543.83,26.53,27.04,EUR
2023-06-30,PF00030,INST002,295.64,321.4292,310.3416,95027.33,91749.39,-3277.94,-3.45,21.19,EUR
2023-06-30,PF00030,INST005,786.32,150.9885,162.9487,118725.28,128129.82,9404.54,7.92,29.59,EUR
2023-06-30,PF00030,INST013,715.04,130.8734,134.3045,93579.72,96033.09,2453.37,2.62,22.18,EUR
2023-06-30,PF00100,INST004,377.93,150.2232,116.1746,56773.85,43905.87,-12867.98,-22.67,5.28,EUR
2023-06-30,PF00100,INST009,858.55,378.3819,453.3059,324859.78,389185.78,64326.0,19.8,46.79,EUR
2023-06-30,PF00100,INST012,932.65,168.8681,232.5157,157494.83,216855.77,59360.94,37.69,26.07,EUR
2023-06-30,PF00100,INST003,358.45,221.5655,264.146,79420.15,94683.13,15262.98,19.22,11.38,EUR
2023-06-30,PF00100,INST006,293.66,182.9217,249.6174,53716.79,73302.65,19585.86,36.46,8.81,EUR
2023-06-30,PF00100,INST013,31.04,325.1979,445.3115,10094.14,13822.47,3728.33,36.94,1.66,EUR
2023-06-30,PF00075,INST011,475.51,386.87,409.8059,183960.55,194866.8,10906.25,5.93,49.61,EUR
2023-06-30,PF00075,INST010,327.68,362.0122,275.5529,118624.16,90293.17,-28330.99,-23.88,22.99,EUR
2023-06-30,PF00075,INST013,55.96,368.5016,285.6928,20621.35,15987.37,-4633.98,-22.47,4.07,EUR
2023-06-30,PF00075,INST012,221.2,57.0917,49.4803,12628.68,10945.04,-1683.64,-13.33,2.79,EUR
2023-06-30,PF00075,INST003,111.57,98.9582,111.6628,11040.77,12458.22,1417.45,12.84,3.17,EUR
2023-06-30,PF00075,INST005,961.56,87.3133,70.9637,83956.98,68235.86,-15721.12,-18.73,17.37,EUR
