TransactionID,PortefeuilleID,InstrumentID,DateTransaction,TypeTransaction,Quantite,PrixUnitaire,MontantBrut,Frais,MontantNet,Devise,TauxChange_EUR,MontantNet_EUR,Statut,Courtier,Operateur
TRX001866,PF00044,INST002,2025-11-15,Dividende,453.55,266.9721,121085.2,181.38,121266.58,EUR,1.0,121266.58,Exécuté,Xetra,OPE005
TRX001867,PF00025,INST007,2026-01-04,Achat,386.63,256.5351,99184.17,183.07,99001.1,EUR,1.0,99001.1,Exécuté,OTC,OPE005
TRX001868,PF00021,INST012,2023-10-30,Frais,440.48,288.7978,127209.65,363.18,126846.47,EUR,1.0,126846.47,Exécuté,Euronext,OPE004
TRX001870,PF00141,INST007,2026-05-11,Frais,471.36,259.175,122164.73,406.51,121758.22,USD,1.0607,129148.94,Exécuté,Xetra,OPE003
TRX001871,PF00014,INST011,2023-12-07,Achat,497.72,77.67,38657.91,150.36,38507.55,EUR,1.0,38507.55,Exécuté,Euronext,OPE001
TRX001872,PF00046,INST009,2024-04-05,Vente,307.91,272.9607,84047.33,294.26,84341.59,USD,0.9271,78193.09,Exécuté,Euronext,OPE003
TRX001874,PF00108,INST006,2024-09-17,Frais,301.62,106.1787,32025.62,33.33,31992.29,USD,1.0471,33499.13,Exécuté,NYSE,OPE001
TRX001878,PF00117,INST008,2026-02-19,Dividende,199.54,296.4355,59150.74,203.74,59354.48,USD,0.9264,54985.99,Exécuté,Euronext,OPE002
TRX001879,PF00023,INST007,2025-04-01,Arbitrage Entrant,441.85,346.036,152896.01,606.87,153502.88,EUR,1.0,153502.88,Exécuté,SIX,OPE005
TRX001880,PF00011,INST014,2023-10-24,Vente,291.44,478.3355,139406.1,261.06,139667.16,EUR,1.0,139667.16,Exécuté,NYSE,OPE005
TRX001883,PF00099,INST004,2024-05-09,Arbitrage Entrant,197.61,84.9561,16788.17,55.09,16843.26,EUR,1.0,16843.26,Exécuté,Xetra,OPE001
TRX001885,PF00051,INST011,2026-05-07,Dividende,302.72,102.3966,30997.5,58.86,31056.36,EUR,1.0,31056.36,Exécuté,Euronext,OPE003
TRX001886,PF00097,INST003,2024-11-20,Coupon,95.7,424.7896,40652.36,103.31,40755.67,EUR,1.0,40755.67,Exécuté,Euronext,OPE003
TRX001889,PF00026,INST012,2024-01-06,Frais,465.22,82.2843,38280.3,75.05,38205.25,EUR,1.0,38205.25,Exécuté,OTC,OPE005
TRX001890,PF00098,INST005,2026-02-23,Vente,101.31,176.0294,17833.54,34.91,17868.45,USD,1.044,18654.66,Exécuté,SIX,OPE002
TRX001891,PF00094,INST011,2026-02-02,Achat,182.97,125.5666,22974.92,45.54,22929.38,USD,1.0899,24990.73,Exécuté,NYSE,OPE001
TRX001892,PF00021,INST012,2023-11-28,Arbitrage Sortant,183.56,337.5459,61959.93,185.76,62145.69,EUR,1.0,62145.69,Exécuté,Xetra,OPE003
TRX001893,PF00120,INST013,2025-05-23,Arbitrage Entrant,195.81,348.0162,68145.05,252.17,68397.22,EUR,1.0,68397.22,Exécuté,SIX,OPE004
TRX001894,PF00069,INST012,2024-08-26,Arbitrage Sortant,471.43,458.9314,216354.03,506.7,216860.73,USD,0.9721,210810.32,Exécuté,SIX,OPE003
TRX001895,PF00145,INST008,2025-10-23,Arbitrage Sortant,136.16,199.463,27158.88,106.26,27265.14,EUR,1.0,27265.14,Exécuté,SIX,OPE002
TRX001897,PF00079,INST009,2024-09-21,Achat,407.57,100.8287,41094.75,106.7,40988.05,USD,0.9646,39537.07,Exécuté,OTC,OPE004
TRX001899,PF00062,INST006,2023-08-16,Arbitrage Sortant,358.98,493.7766,177255.92,365.64,177621.56,EUR,1.0,177621.56,Exécuté,Xetra,OPE001
TRX001900,PF00068,INST011,2023-08-11,Frais,292.18,131.4281,38400.66,176.22,38224.44,EUR,1.0,38224.44,Exécuté,Xetra,OPE003
TRX001901,PF00080,INST004,2025-05-14,Arbitrage Entrant,404.99,231.8745,93906.85,248.91,94155.76,EUR,1.0,94155.76,Exécuté,Euronext,OPE001
TRX001902,PF00008,INST009,2024-07-15,Arbitrage Entrant,343.44,69.7711,23962.19,114.07,24076.26,EUR,1.0,24076.26,Exécuté,NYSE,OPE001
TRX001903,PF00021,INST006,2023-06-15,Arbitrage Entrant,274.94,55.2653,15194.64,71.87,15266.51,EUR,1.0,15266.51,Exécuté,NYSE,OPE002
TRX001904,PF00093,INST014,2023-10-09,Arbitrage Entrant,140.4,449.168,63063.19,172.27,63235.46,EUR,1.0,63235.46,Exécuté,Xetra,OPE004
TRX001907,PF00120,INST001,2024-12-14,Achat,140.05,40.3532,5651.47,24.36,5627.11,EUR,1.0,5627.11,Exécuté,SIX,OPE005
TRX001908,PF00017,INST001,2025-05-03,Dividende,163.42,264.3806,43205.08,213.27,43418.35,EUR,1.0,43418.35,Exécuté,NYSE,OPE004
TRX001909,PF00046,INST012,2023-10-07,Vente,33.79,101.2912,3422.63,9.76,3432.39,USD,0.924,3171.53,Exécuté,OTC,OPE003
TRX001911,PF00043,INST015,2024-10-23,Achat,100.03,107.0766,10710.87,37.38,10673.49,EUR,1.0,10673.49,Exécuté,OTC,OPE004
TRX001912,PF00046,INST015,2024-04-12,Arbitrage Entrant,14.37,325.9889,4684.46,15.47,4699.93,EUR,1.0,4699.93,Exécuté,Xetra,OPE002
TRX001913,PF00096,INST010,2025-12-22,Dividende,413.8,431.3054,178474.17,665.98,179140.15,USD,0.9297,166546.6,Exécuté,SIX,OPE002
TRX001914,PF00049,INST015,2025-08-06,Frais,302.09,95.4101,28822.44,61.95,28760.49,EUR,1.0,28760.49,Exécuté,Xetra,OPE002
TRX001918,PF00144,INST011,2026-02-02,Vente,353.34,482.1922,170377.79,506.36,170884.15,EUR,1.0,170884.15,Exécuté,OTC,OPE003
TRX001919,PF00104,INST008,2024-12-25,Vente,162.83,379.3383,61767.66,94.14,61861.8,USD,1.0959,67794.35,Exécuté,NYSE,OPE002
TRX001920,PF00042,INST015,2025-11-28,Arbitrage Entrant,254.67,321.0228,81754.88,328.45,82083.33,EUR,1.0,82083.33,Exécuté,NYSE,OPE003
TRX001921,PF00144,INST011,2024-05-06,Arbitrage Sortant,370.54,85.5987,31717.74,135.2,31852.94,USD,0.9357,29804.8,Exécuté,SIX,OPE001
TRX001922,PF00097,INST003,2025-01-30,Arbitrage Sortant,444.33,496.5224,220619.8,518.49,221138.29,EUR,1.0,221138.29,Exécuté,SIX,OPE002
TRX001923,PF00123,INST014,2024-10-24,Arbitrage Sortant,123.08,428.991,52800.21,77.03,52877.24,EUR,1.0,52877.24,Exécuté,SIX,OPE004
TRX001924,PF00071,INST002,2025-05-06,Arbitrage Sortant,118.92,247.9277,29483.56,66.66,29550.22,EUR,1.0,29550.22,Exécuté,OTC,OPE003
TRX001926,PF00059,INST010,2025-11-10,Arbitrage Sortant,360.33,331.857,119578.03,304.26,119882.29,EUR,1.0,119882.29,Exécuté,SIX,OPE001
TRX001927,PF00093,INST006,2025-04-10,Dividende,284.77,401.6483,114377.39,542.96,114920.35,EUR,1.0,114920.35,Exécuté,Euronext,OPE004
TRX001928,PF00069,INST002,2024-03-09,Achat,283.55,459.9729,130425.32,308.96,130116.36,EUR,1.0,130116.36,Exécuté,Euronext,OPE005
TRX001930,PF00048,INST001,2026-05-16,Coupon,401.91,407.4897,163774.19,175.67,163949.86,USD,0.9869,161802.12,Exécuté,Euronext,OPE001
TRX001932,PF00119,INST009,2024-07-18,Frais,323.99,208.9319,67691.85,221.05,67470.8,EUR,1.0,67470.8,Exécuté,Euronext,OPE002
TRX001934,PF00087,INST012,2025-03-16,Frais,481.95,272.0349,131107.22,380.29,130726.93,EUR,1.0,130726.93,Exécuté,NYSE,OPE002
TRX001935,PF00147,INST015,2025-12-30,Arbitrage Entrant,346.79,109.4775,37965.7,129.48,38095.18,EUR,1.0,38095.18,Exécuté,Xetra,OPE002
TRX001936,PF00008,INST009,2025-12-03,Arbitrage Entrant,362.82,293.327,106424.9,248.98,106673.88,USD,0.9249,98662.67,Exécuté,NYSE,OPE001
TRX001937,PF00018,INST006,2025-04-26,Arbitrage Sortant,12.74,181.0617,2306.73,9.76,2316.49,EUR,1.0,2316.49,Exécuté,OTC,OPE004
TRX001939,PF00140,INST011,2023-06-06,Arbitrage Sortant,218.19,206.4477,45044.82,148.18,45193.0,EUR,1.0,45193.0,Exécuté,Euronext,OPE004
TRX001940,PF00052,INST007,2025-12-16,Dividende,213.89,495.3978,105960.64,214.86,106175.5,EUR,1.0,106175.5,Exécuté,Euronext,OPE004
TRX001941,PF00063,INST006,2024-03-07,Dividende,349.82,240.4273,84106.28,96.77,84203.05,EUR,1.0,84203.05,Exécuté,OTC,OPE004
TRX001942,PF00048,INST008,2023-06-17,Coupon,40.46,442.5386,17905.11,58.4,17963.51,EUR,1.0,17963.51,Exécuté,OTC,OPE004
TRX001943,PF00058,INST006,2025-02-02,Vente,25.72,191.7712,4932.36,14.13,4946.49,EUR,1.0,4946.49,Exécuté,Xetra,OPE003
TRX001944,PF00029,INST003,2025-04-18,Frais,81.39,212.6275,17305.75,31.59,17274.16,EUR,1.0,17274.16,Exécuté,Euronext,OPE003
TRX001946,PF00073,INST007,2023-06-22,Arbitrage Entrant,217.88,156.2832,34050.98,79.05,34130.03,EUR,1.0,34130.03,Exécuté,NYSE,OPE003
TRX001947,PF00066,INST013,2024-02-22,Achat,396.06,159.6227,63220.17,93.9,63126.27,USD,1.0506,66320.46,Exécuté,Xetra,OPE003
TRX001948,PF00149,INST008,2026-03-30,Dividende,113.98,441.6496,50339.22,226.94,50566.16,EUR,1.0,50566.16,Exécuté,OTC,OPE005
TRX001949,PF00044,INST003,2025-09-24,Vente,24.82,170.8121,4239.56,11.36,4250.92,EUR,1.0,4250.92,Exécuté,OTC,OPE005
TRX001951,PF00016,INST012,2025-09-27,Vente,58.46,244.5812,14298.22,16.78,14315.0,EUR,1.0,14315.0,Exécuté,OTC,OPE003
TRX001952,PF00050,INST005,2025-08-09,Arbitrage Entrant,355.17,212.2713,75392.4,176.92,75569.32,USD,1.0718,80995.2,Exécuté,Euronext,OPE002
TRX001953,PF00003,INST001,2025-11-17,Dividende,139.79,222.0903,31046.0,68.85,31114.85,EUR,1.0,31114.85,Exécuté,OTC,OPE002
TRX001954,PF00146,INST001,2024-12-30,Arbitrage Sortant,14.67,449.647,6596.32,29.67,6625.99,EUR,1.0,6625.99,Exécuté,Euronext,OPE002
TRX001955,PF00119,INST006,2023-09-14,Arbitrage Sortant,197.35,184.5571,36422.34,139.42,36561.76,EUR,1.0,36561.76,Exécuté,Xetra,OPE005
TRX001956,PF00087,INST011,2025-12-15,Arbitrage Entrant,419.95,482.2828,202534.66,652.47,203187.13,EUR,1.0,203187.13,Exécuté,OTC,OPE005
TRX001958,PF00022,INST002,2024-02-10,Vente,467.34,279.8577,130788.7,155.93,130944.63,USD,0.9593,125615.18,Exécuté,NYSE,OPE004
TRX001961,PF00102,INST013,2026-02-02,Arbitrage Sortant,270.6,23.73,6421.34,20.6,6441.94,EUR,1.0,6441.94,Exécuté,OTC,OPE003
TRX001963,PF00017,INST008,2026-04-03,Dividende,94.97,28.3945,2696.63,4.94,2701.57,EUR,1.0,2701.57,Exécuté,NYSE,OPE002
TRX001965,PF00047,INST008,2024-07-11,Arbitrage Sortant,169.05,437.3489,73933.83,346.69,74280.52,USD,0.9398,69808.83,Exécuté,OTC,OPE002
TRX001966,PF00060,INST001,2025-04-28,Vente,9.1,171.7926,1563.31,5.15,1568.46,EUR,1.0,1568.46,Exécuté,NYSE,OPE001
TRX001968,PF00003,INST008,2024-10-26,Arbitrage Sortant,214.01,390.1938,83505.38,287.15,83792.53,EUR,1.0,83792.53,Exécuté,NYSE,OPE001
TRX001971,PF00018,INST013,2024-10-17,Frais,404.94,400.61,162223.01,757.43,161465.58,EUR,1.0,161465.58,Exécuté,SIX,OPE002
TRX001973,PF00119,INST012,2025-04-11,Arbitrage Sortant,479.26,417.5316,200106.19,581.34,200687.53,EUR,1.0,200687.53,Exécuté,Xetra,OPE004
TRX001974,PF00028,INST010,2024-11-16,Arbitrage Sortant,416.37,468.5004,195069.51,337.76,195407.27,EUR,1.0,195407.27,Exécuté,SIX,OPE003
TRX001975,PF00139,INST004,2023-09-21,Frais,436.33,225.9461,98587.06,409.58,98177.48,EUR,1.0,98177.48,Exécuté,Xetra,OPE005
TRX001977,PF00073,INST012,2024-07-12,Dividende,457.51,365.1065,167039.87,265.55,167305.42,USD,0.9971,166820.23,Exécuté,SIX,OPE005
TRX001979,PF00011,INST004,2026-02-15,Arbitrage Entrant,173.98,347.2964,60422.63,160.95,60583.58,EUR,1.0,60583.58,Exécuté,SIX,OPE001
TRX001982,PF00045,INST003,2025-11-03,Coupon,472.73,376.7348,178093.84,356.03,178449.87,EUR,1.0,178449.87,Exécuté,NYSE,OPE001
TRX001983,PF00093,INST014,2025-01-08,Dividende,75.68,65.3636,4946.72,8.43,4955.15,EUR,1.0,4955.15,Exécuté,OTC,OPE004
TRX001984,PF00050,INST015,2026-05-18,Vente,370.28,10.7388,3976.36,12.56,3988.92,USD,0.9405,3751.58,Exécuté,Xetra,OPE003
TRX001985,PF00114,INST015,2024-04-09,Arbitrage Sortant,10.24,256.0796,2622.26,8.06,2630.32,EUR,1.0,2630.32,Exécuté,Xetra,OPE004
TRX001986,PF00006,INST013,2026-02-25,Vente,6.15,193.3536,1189.12,4.44,1193.56,EUR,1.0,1193.56,Exécuté,OTC,OPE003
TRX001987,PF00049,INST013,2023-07-18,Arbitrage Entrant,224.65,136.1155,30578.35,116.44,30694.79,USD,0.9795,30065.55,Exécuté,NYSE,OPE005
TRX001988,PF00082,INST007,2023-06-08,Vente,134.74,231.6518,31212.76,93.39,31306.15,EUR,1.0,31306.15,Exécuté,NYSE,OPE003
TRX001989,PF00146,INST003,2026-02-21,Achat,209.76,444.0529,93144.54,223.28,92921.26,EUR,1.0,92921.26,Exécuté,OTC,OPE002
TRX001990,PF00008,INST011,2026-04-22,Dividende,286.78,464.4488,133194.63,213.6,133408.23,EUR,1.0,133408.23,Exécuté,Euronext,OPE003
TRX001991,PF00106,INST004,2024-07-16,Achat,76.67,165.6956,12703.88,51.19,12652.69,EUR,1.0,12652.69,Exécuté,SIX,OPE002
TRX001992,PF00119,INST011,2023-08-03,Arbitrage Entrant,406.37,326.4188,132646.81,224.1,132870.91,EUR,1.0,132870.91,Exécuté,Euronext,OPE004
TRX001993,PF00097,INST002,2024-11-01,Dividende,331.96,315.5162,104738.76,116.08,104854.84,EUR,1.0,104854.84,Exécuté,NYSE,OPE002
TRX001994,PF00028,INST004,2024-05-19,Arbitrage Entrant,269.62,427.1533,115169.07,135.26,115304.33,USD,1.0409,120020.28,Exécuté,Euronext,OPE001
TRX001995,PF00046,INST014,2023-10-02,Vente,48.09,416.1295,20011.67,82.62,20094.29,EUR,1.0,20094.29,Exécuté,OTC,OPE001
TRX001996,PF00096,INST009,2023-05-19,Vente,435.0,276.2855,120184.19,377.76,120561.95,EUR,1.0,120561.95,Exécuté,Euronext,OPE001
TRX001997,PF00150,INST002,2024-08-14,Frais,164.03,282.5733,46350.5,57.19,46293.31,EUR,1.0,46293.31,Exécuté,NYSE,OPE001
TRX001999,PF00063,INST014,2025-09-30,Dividende,260.87,390.2098,101794.03,492.59,102286.62,EUR,1.0,102286.62,Exécuté,SIX,OPE003
TRX002001,PF00038,INST003,2024-07-16,Achat,97.46,18.3828,1791.59,6.74,1784.85,EUR,1.0,1784.85,Exécuté,NYSE,OPE005
TRX002002,PF00065,INST009,2025-09-20,Vente,398.12,65.2563,25979.84,102.13,26081.97,EUR,1.0,26081.97,Exécuté,SIX,OPE005
TRX002005,PF00044,INST012,2025-01-05,Achat,32.13,180.4394,5797.52,10.36,5787.16,USD,1.0078,5832.3,Exécuté,OTC,OPE004
TRX002008,PF00016,INST008,2024-04-22,Coupon,267.46,221.7758,59316.16,254.5,59570.66,EUR,1.0,59570.66,Exécuté,NYSE,OPE002
TRX002010,PF00130,INST006,2025-08-06,Arbitrage Entrant,57.91,319.2419,18487.3,58.59,18545.89,EUR,1.0,18545.89,Exécuté,SIX,OPE004
TRX002011,PF00027,INST004,2024-12-11,Coupon,276.52,482.9148,133535.6,191.58,133727.18,EUR,1.0,133727.18,Exécuté,NYSE,OPE005
TRX002012,PF00041,INST004,2024-06-07,Vente,358.73,84.6537,30367.82,112.12,30479.94,USD,0.9699,29562.49,Exécuté,SIX,OPE005
TRX002015,PF00069,INST004,2024-10-02,Arbitrage Sortant,38.46,72.4435,2786.18,9.55,2795.73,EUR,1.0,2795.73,Exécuté,SIX,OPE005
TRX002016,PF00029,INST006,2024-11-12,Frais,210.08,428.0821,89931.49,321.33,89610.16,EUR,1.0,89610.16,Exécuté,SIX,OPE002
TRX002018,PF00091,INST010,2024-06-25,Arbitrage Sortant,48.01,168.5997,8094.47,14.7,8109.17,USD,0.9687,7855.35,Exécuté,OTC,OPE003
TRX002020,PF00069,INST011,2025-11-17,Coupon,72.22,312.4978,22568.59,60.76,22629.35,EUR,1.0,22629.35,Exécuté,SIX,OPE005
TRX002023,PF00106,INST008,2023-08-03,Vente,145.2,234.5844,34061.65,162.64,34224.29,EUR,1.0,34224.29,Exécuté,SIX,OPE005
TRX002024,PF00138,INST013,2025-06-18,Frais,54.3,196.6021,10675.49,43.83,10631.66,EUR,1.0,10631.66,Exécuté,Xetra,OPE003
TRX002025,PF00003,INST013,2024-02-03,Frais,84.17,323.6048,27237.82,115.07,27122.75,EUR,1.0,27122.75,Exécuté,NYSE,OPE001
TRX002027,PF00005,INST014,2023-10-06,Frais,90.39,271.9742,24583.75,49.43,24534.32,EUR,1.0,24534.32,Exécuté,Euronext,OPE005
TRX002028,PF00139,INST010,2025-04-25,Frais,95.79,336.2054,32205.12,37.51,32167.61,EUR,1.0,32167.61,Exécuté,OTC,OPE005
TRX002030,PF00061,INST001,2023-12-07,Vente,462.8,229.0683,106012.81,263.15,106275.96,EUR,1.0,106275.96,Exécuté,Euronext,OPE002
TRX002031,PF00012,INST011,2023-08-18,Dividende,360.38,382.2884,137769.09,360.02,138129.11,EUR,1.0,138129.11,Exécuté,Euronext,OPE003
TRX002033,PF00115,INST010,2025-07-10,Achat,251.82,245.1277,61728.06,239.76,61488.3,EUR,1.0,61488.3,Exécuté,OTC,OPE004
TRX002034,PF00042,INST007,2025-08-08,Arbitrage Entrant,402.02,25.3027,10172.19,35.85,10208.04,USD,0.9855,10060.02,Exécuté,Euronext,OPE002
TRX002036,PF00088,INST007,2023-06-23,Frais,451.29,206.4259,93157.94,434.69,92723.25,USD,0.9602,89032.86,Exécuté,SIX,OPE002
TRX002037,PF00033,INST002,2023-09-04,Dividende,455.17,309.5281,140887.91,386.7,141274.61,EUR,1.0,141274.61,Exécuté,Xetra,OPE004
TRX002038,PF00046,INST003,2024-12-20,Arbitrage Sortant,91.22,308.4043,28132.64,65.47,28198.11,USD,1.0864,30634.43,Exécuté,SIX,OPE001
TRX002039,PF00067,INST008,2024-07-09,Dividende,240.72,200.5108,48266.96,152.75,48419.71,EUR,1.0,48419.71,Exécuté,OTC,OPE002
TRX002041,PF00074,INST006,2024-11-08,Arbitrage Entrant,174.5,59.7974,10434.65,39.71,10474.36,EUR,1.0,10474.36,Exécuté,NYSE,OPE004
TRX002042,PF00033,INST011,2024-11-18,Vente,473.31,465.954,220540.69,280.52,220821.21,EUR,1.0,220821.21,Exécuté,NYSE,OPE004
TRX002044,PF00142,INST006,2024-09-03,Vente,91.29,337.6108,30820.49,51.82,30872.31,EUR,1.0,30872.31,Exécuté,Xetra,OPE001
TRX002045,PF00104,INST002,2025-08-24,Frais,164.52,190.4393,31331.07,41.86,31289.21,EUR,1.0,31289.21,Exécuté,Xetra,OPE001
TRX002048,PF00029,INST014,2025-05-05,Arbitrage Sortant,422.21,68.3504,28858.22,95.88,28954.1,EUR,1.0,28954.1,Exécuté,Xetra,OPE003
TRX002049,PF00053,INST001,2023-11-26,Dividende,116.45,260.1671,30296.46,33.97,30330.43,USD,0.925,28055.65,Exécuté,SIX,OPE001
TRX002050,PF00018,INST012,2024-09-25,Vente,120.58,325.7118,39274.33,183.56,39457.89,USD,0.9854,38881.8,Exécuté,OTC,OPE004
TRX002052,PF00074,INST014,2025-07-27,Frais,217.96,164.8252,35925.3,44.92,35880.38,USD,0.9244,33167.82,Exécuté,SIX,OPE003
TRX002053,PF00055,INST015,2023-06-21,Dividende,364.74,246.4892,89904.47,379.68,90284.15,EUR,1.0,90284.15,Exécuté,OTC,OPE005
TRX002055,PF00114,INST012,2023-11-16,Coupon,466.82,300.32,140195.38,363.1,140558.48,EUR,1.0,140558.48,Exécuté,NYSE,OPE002
TRX002056,PF00102,INST003,2023-11-27,Frais,302.7,135.9067,41138.96,103.02,41035.94,EUR,1.0,41035.94,Exécuté,Xetra,OPE001
TRX002058,PF00005,INST009,2025-06-02,Vente,416.5,345.0415,143709.78,339.37,144049.15,EUR,1.0,144049.15,Exécuté,OTC,OPE005
TRX002059,PF00105,INST011,2024-12-23,Frais,145.96,150.87,22020.99,79.32,21941.67,EUR,1.0,21941.67,Exécuté,OTC,OPE005
TRX002063,PF00036,INST005,2025-07-09,Frais,270.68,323.2559,87498.91,405.05,87093.86,EUR,1.0,87093.86,Exécuté,SIX,OPE001
TRX002064,PF00085,INST013,2024-05-16,Frais,265.03,458.793,121593.91,249.36,121344.55,EUR,1.0,121344.55,Exécuté,Xetra,OPE002
TRX002065,PF00109,INST008,2025-06-05,Arbitrage Sortant,437.05,266.3054,116388.78,298.52,116687.3,EUR,1.0,116687.3,Exécuté,NYSE,OPE002
TRX002066,PF00008,INST004,2025-06-03,Frais,251.89,378.4729,95333.54,419.06,94914.48,EUR,1.0,94914.48,Exécuté,OTC,OPE002
TRX002067,PF00126,INST014,2024-09-25,Frais,40.81,473.1774,19310.37,45.31,19265.06,EUR,1.0,19265.06,Exécuté,OTC,OPE005
TRX002070,PF00119,INST012,2023-10-19,Achat,384.63,337.7786,129919.78,231.34,129688.44,EUR,1.0,129688.44,Exécuté,Euronext,OPE001
TRX002073,PF00032,INST001,2024-05-28,Dividende,164.54,440.8666,72540.19,159.4,72699.59,EUR,1.0,72699.59,Exécuté,SIX,OPE001
TRX002074,PF00088,INST015,2026-02-12,Arbitrage Entrant,397.74,270.1555,107451.65,195.84,107647.49,EUR,1.0,107647.49,Exécuté,SIX,OPE001
TRX002076,PF00086,INST009,2026-05-14,Dividende,487.74,488.5204,238270.94,1040.34,239311.28,EUR,1.0,239311.28,Exécuté,Xetra,OPE003
TRX002077,PF00116,INST011,2026-03-14,Vente,43.89,173.813,7628.65,19.4,7648.05,EUR,1.0,7648.05,Exécuté,OTC,OPE004
TRX002078,PF00146,INST003,2024-06-25,Dividende,174.01,439.8382,76536.25,107.54,76643.79,EUR,1.0,76643.79,Exécuté,SIX,OPE005
TRX002079,PF00011,INST011,2024-09-21,Vente,419.32,456.3966,191376.22,552.34,191928.56,USD,0.9914,190277.97,Exécuté,OTC,OPE005
TRX002080,PF00108,INST013,2023-07-09,Arbitrage Entrant,189.73,12.2961,2332.94,10.86,2343.8,EUR,1.0,2343.8,Exécuté,OTC,OPE001
TRX002081,PF00097,INST013,2023-10-04,Dividende,128.96,410.3301,52916.17,197.47,53113.64,EUR,1.0,53113.64,Exécuté,Euronext,OPE005
TRX002083,PF00096,INST002,2025-09-06,Achat,95.27,284.5061,27104.9,27.24,27077.66,EUR,1.0,27077.66,Exécuté,Euronext,OPE003
TRX002084,PF00037,INST008,2025-07-30,Coupon,105.06,75.8172,7965.36,35.28,8000.64,EUR,1.0,8000.64,Exécuté,Xetra,OPE003
TRX002087,PF00130,INST009,2024-10-18,Arbitrage Sortant,429.24,469.8574,201681.59,612.42,202294.01,EUR,1.0,202294.01,Exécuté,Xetra,OPE001
TRX002088,PF00061,INST014,2024-06-28,Arbitrage Sortant,383.69,273.4424,104917.11,479.58,105396.69,USD,1.0692,112690.14,Exécuté,SIX,OPE003
TRX002089,PF00051,INST001,2026-03-07,Arbitrage Entrant,483.95,404.9616,195981.17,948.44,196929.61,EUR,1.0,196929.61,Exécuté,SIX,OPE003
TRX002091,PF00141,INST008,2024-02-13,Coupon,326.3,185.9807,60685.5,184.96,60870.46,USD,0.9429,57394.76,Exécuté,SIX,OPE004
TRX002092,PF00004,INST014,2024-07-28,Dividende,48.05,361.5555,17372.74,59.42,17432.16,EUR,1.0,17432.16,Exécuté,NYSE,OPE005
TRX002093,PF00108,INST001,2025-09-07,Vente,272.93,203.99,55674.99,133.33,55808.32,USD,1.094,61054.3,Exécuté,Euronext,OPE002
TRX002094,PF00060,INST015,2026-01-01,Achat,306.0,364.839,111640.73,270.66,111370.07,EUR,1.0,111370.07,Exécuté,Euronext,OPE003
TRX002095,PF00072,INST002,2024-01-24,Achat,29.24,348.1692,10180.47,38.26,10142.21,EUR,1.0,10142.21,Exécuté,OTC,OPE002
TRX002096,PF00041,INST005,2026-01-26,Dividende,498.92,127.697,63710.59,204.09,63914.68,EUR,1.0,63914.68,Exécuté,OTC,OPE004
TRX002097,PF00080,INST002,2025-12-01,Arbitrage Entrant,461.87,80.6572,37253.14,78.54,37331.68,EUR,1.0,37331.68,Exécuté,OTC,OPE005
TRX002098,PF00122,INST003,2025-03-25,Arbitrage Entrant,195.5,135.3221,26455.47,125.22,26580.69,EUR,1.0,26580.69,Exécuté,NYSE,OPE002
TRX002099,PF00096,INST002,2024-02-17,Coupon,421.15,398.791,167950.83,292.59,168243.42,EUR,1.0,168243.42,Exécuté,NYSE,OPE002
TRX002104,PF00081,INST001,2025-09-07,Achat,48.79,129.2636,6306.77,14.72,6292.05,EUR,1.0,6292.05,Exécuté,SIX,OPE002
TRX002105,PF00119,INST002,2024-12-26,Vente,376.56,26.9576,10151.15,28.48,10179.63,USD,0.9187,9352.03,Exécuté,OTC,OPE004
TRX002106,PF00145,INST001,2025-08-07,Arbitrage Entrant,255.15,443.4538,113147.24,409.63,113556.87,EUR,1.0,113556.87,Exécuté,NYSE,OPE001
TRX002109,PF00063,INST007,2024-01-28,Achat,491.64,80.9029,39775.1,75.67,39699.43,EUR,1.0,39699.43,Exécuté,NYSE,OPE002
TRX002110,PF00093,INST003,2023-10-16,Achat,324.32,17.5444,5690.0,13.48,5676.52,USD,1.0823,6143.7,Exécuté,Euronext,OPE002
TRX002111,PF00005,INST010,2023-07-09,Dividende,153.24,413.4135,63351.48,265.53,63617.01,EUR,1.0,63617.01,Exécuté,SIX,OPE005
TRX002112,PF00006,INST004,2024-11-03,Arbitrage Entrant,92.13,324.3609,29883.37,72.09,29955.46,EUR,1.0,29955.46,Exécuté,NYSE,OPE004
TRX002113,PF00105,INST002,2026-01-01,Arbitrage Entrant,233.34,410.9872,95899.75,372.17,96271.92,EUR,1.0,96271.92,Exécuté,Xetra,OPE003
TRX002115,PF00138,INST010,2023-07-24,Arbitrage Sortant,46.37,404.6574,18763.96,59.33,18823.29,EUR,1.0,18823.29,Exécuté,OTC,OPE005
TRX002116,PF00106,INST005,2026-03-15,Coupon,278.45,397.6702,110731.27,513.04,111244.31,EUR,1.0,111244.31,Exécuté,NYSE,OPE004
TRX002118,PF00143,INST002,2024-10-19,Frais,55.66,25.9392,1443.78,3.13,1440.65,USD,0.9172,1321.36,Exécuté,Euronext,OPE001
TRX002119,PF00104,INST010,2025-02-01,Arbitrage Entrant,363.32,269.2524,97824.78,420.21,98244.99,USD,0.9786,96142.55,Exécuté,NYSE,OPE003
TRX002121,PF00058,INST010,2024-05-12,Frais,205.7,144.4173,29706.64,51.99,29654.65,EUR,1.0,29654.65,Exécuté,Euronext,OPE002
