PeriodeDate,PortefeuilleID,Rendement_pct,Benchmark_pct,Alpha_pct,Volatilite_pct,RatioSharpe,MaxDrawdown_pct,ValeurPortefeuille_EUR,FluxNets_EUR,RendementCumule_pct
2023-11-30,PF00103,-4.91,2.02,-6.93,14.6,-0.3363,-2.49,1610280.15,-20308.28,-7.0214
2023-11-30,PF00127,-2.84,8.4,-11.24,11.05,-0.257,-3.2,168478.14,9535.96,0.5535
2023-11-30,PF00122,-2.3,-3.61,1.31,11.19,-0.2055,-5.86,1443953.21,-37848.43,-5.3374
2023-11-30,PF00083,-4.2,1.73,-5.93,15.7,-0.2675,-6.26,607857.13,51701.32,2.9195
2023-11-30,PF00010,-1.08,5.3,-6.38,13.37,-0.0808,-8.55,1506631.59,38709.86,-6.7208
2023-11-30,PF00051,6.82,-1.72,8.54,16.21,0.4207,-8.82,475393.09,71925.32,-11.079
2023-11-30,PF00126,-6.52,9.39,-15.91,7.02,-0.9288,-0.96,537132.12,55797.22,43.933
2023-11-30,PF00092,3.56,-1.55,5.11,9.83,0.3622,-7.58,1128914.56,16546.04,-17.0248
2023-11-30,PF00109,-5.45,6.18,-11.63,11.85,-0.4599,-6.99,829841.83,-602.59,-7.9006
2023-11-30,PF00129,1.71,2.81,-1.1,7.98,0.2143,-14.72,1620940.94,-32711.6,-19.983
2023-11-30,PF00053,8.09,8.04,0.05,1.92,4.2135,-11.72,168634.1,91352.86,46.7064
2023-11-30,PF00146,9.91,6.42,3.49,18.88,0.5249,-14.48,856347.75,61460.19,24.956
2023-11-30,PF00001,10.82,1.58,9.24,2.39,4.5272,-7.78,1395037.39,-27237.23,-1.4145
2023-11-30,PF00032,-4.14,8.95,-13.09,19.4,-0.2134,-12.51,1391712.05,-44702.46,73.8182
2023-11-30,PF00130,1.21,4.12,-2.91,14.29,0.0847,-4.38,778421.64,62805.95,-6.597
2023-11-30,PF00064,-5.97,-2.79,-3.18,3.43,-1.7405,-12.1,512508.46,56088.79,57.6422
2023-11-30,PF00085,0.3,7.1,-6.8,16.71,0.018,-12.96,1810024.66,28793.61,-1.3316
2023-11-30,PF00020,-6.88,0.17,-7.05,3.73,-1.8445,-10.87,1551860.32,22288.61,-3.148
2023-11-30,PF00148,-2.69,-3.07,0.38,11.85,-0.227,-1.38,1460065.53,-26401.84,42.275
2023-11-30,PF00105,1.49,6.82,-5.33,3.91,0.3811,-8.39,691002.17,29385.32,65.5798
2023-11-30,PF00013,1.03,-1.47,2.5,14.07,0.0732,-9.94,1352488.4,-20242.13,26.3034
2023-11-30,PF00140,1.39,-2.79,4.18,10.91,0.1274,-10.58,106998.68,64488.69,22.97
2023-11-30,PF00021,-0.8,-0.54,-0.26,14.29,-0.056,-6.88,491144.73,80843.28,54.2306
2023-11-30,PF00089,1.57,-3.9,5.47,17.5,0.0897,-6.83,1448368.39,97652.74,20.2716
2023-11-30,PF00039,5.81,5.31,0.5,18.23,0.3187,-7.88,675439.68,71153.01,-13.5916
2023-11-30,PF00094,3.12,-3.52,6.64,9.09,0.3432,-13.19,133592.18,45521.95,58.0762
2023-11-30,PF00096,-3.31,-0.44,-2.87,1.57,-2.1083,-0.82,1289369.07,14793.77,48.6404
2023-11-30,PF00143,-4.84,6.37,-11.21,9.46,-0.5116,-12.42,55073.85,93310.07,3.0948
2023-11-30,PF00138,8.79,6.42,2.37,19.73,0.4455,-6.01,1025267.06,97572.35,-12.6224
2023-11-30,PF00022,7.53,4.3,3.23,8.23,0.9149,-2.33,135956.25,-15703.73,15.4622
2023-11-30,PF00009,11.43,0.94,10.49,15.98,0.7153,-7.3,1160317.84,-15536.72,-7.8115
2023-11-30,PF00054,-2.04,7.12,-9.16,10.14,-0.2012,-2.6,1128918.58,-34737.28,29.4304
2023-11-30,PF00135,-1.68,5.03,-6.71,6.54,-0.2569,-11.7,574439.23,21233.98,58.0175
2023-11-30,PF00087,11.89,4.5,7.39,11.99,0.9917,-3.8,1502568.94,78960.91,16.2754
2023-11-30,PF00074,-3.53,3.34,-6.87,3.72,-0.9489,-7.88,213281.43,-13920.48,-19.7927
2023-11-30,PF00049,-6.76,-0.03,-6.73,5.52,-1.2246,-8.21,1947493.65,68210.36,3.7392
2023-11-30,PF00101,9.29,-3.55,12.84,14.79,0.6281,-12.94,1142466.84,20831.96,16.5912
2023-11-30,PF00098,-0.97,-0.45,-0.52,1.34,-0.7239,-10.35,1677308.39,-33640.36,11.4787
2023-11-30,PF00057,7.23,4.33,2.9,16.0,0.4519,-14.58,566888.03,70771.81,70.0457
2023-11-30,PF00056,-7.21,0.4,-7.61,16.51,-0.4367,-0.77,1981293.01,-23122.59,8.0095
2023-11-30,PF00006,-2.78,9.52,-12.3,5.31,-0.5235,-5.86,394456.81,33260.83,-19.2788
2023-11-30,PF00119,9.64,3.62,6.02,6.69,1.441,-9.02,1760155.48,-5565.61,-15.5599
2023-11-30,PF00090,10.96,9.45,1.51,18.47,0.5934,-10.59,14053.38,-11308.37,71.1294
2023-11-30,PF00081,11.96,-1.76,13.72,16.44,0.7275,-1.43,1718283.11,23283.44,56.9942
2023-11-30,PF00107,1.7,1.75,-0.05,3.86,0.4404,-7.35,855705.26,-5639.9,72.0249
2023-11-30,PF00008,2.38,-4.84,7.22,6.63,0.359,-6.34,1374256.54,16327.84,6.9989
2023-11-30,PF00069,-4.5,-5.45,0.95,5.48,-0.8212,-1.49,404086.49,3978.04,74.8292
2023-11-30,PF00025,3.78,2.9,0.88,19.14,0.1975,-10.19,466821.45,-28946.68,42.1585
2023-11-30,PF00073,1.8,-0.81,2.61,9.29,0.1938,-4.0,1791107.19,48299.28,41.1075
2023-11-30,PF00084,7.04,-3.22,10.26,18.5,0.3805,-9.85,533589.5,92274.03,5.6785
2023-11-30,PF00124,-5.81,6.83,-12.64,11.35,-0.5119,-9.6,1496496.45,58783.47,-4.0098
2023-11-30,PF00125,3.34,-2.85,6.19,8.39,0.3981,-8.35,493010.14,51018.41,42.5599
2023-11-30,PF00150,8.39,4.4,3.99,8.15,1.0294,-8.39,1000709.96,-48442.79,72.8096
2023-11-30,PF00050,-2.03,-3.29,1.26,17.53,-0.1158,-7.76,705074.32,44838.68,78.1697
2023-11-30,PF00080,4.07,-5.76,9.83,5.27,0.7723,-10.61,1497346.17,58720.72,38.651
2023-11-30,PF00018,9.75,-1.38,11.13,11.8,0.8263,-11.14,112818.9,-4821.91,-9.2195
2023-11-30,PF00077,1.04,5.07,-4.03,8.89,0.117,-8.12,753922.35,82131.59,-19.4687
2023-11-30,PF00005,-1.85,3.64,-5.49,6.03,-0.3068,-4.72,140894.77,-33281.84,-7.2226
2023-11-30,PF00065,3.44,0.45,2.99,6.83,0.5037,-6.65,508388.33,-47272.08,51.9417
2023-11-30,PF00044,-0.5,1.56,-2.06,6.45,-0.0775,-4.99,45125.46,53679.7,45.0025
2023-11-30,PF00136,0.55,8.09,-7.54,13.59,0.0405,-1.82,888699.67,-5804.36,61.8173
2023-11-30,PF00128,8.85,0.91,7.94,6.94,1.2752,-13.72,489905.0,58291.15,39.3295
2023-11-30,PF00026,9.39,0.97,8.42,4.54,2.0683,-11.72,165021.71,-33272.98,-4.324
2023-11-30,PF00061,3.17,4.29,-1.12,15.39,0.206,-7.21,1023191.22,64752.61,7.4944
2023-11-30,PF00016,0.14,3.99,-3.85,9.68,0.0145,-8.79,1233143.85,-49322.41,23.1511
2023-11-30,PF00091,-4.72,-0.3,-4.42,15.06,-0.3134,-10.06,539138.8,-17177.3,62.539
2023-11-30,PF00027,1.84,-1.48,3.32,8.29,0.222,-7.53,1754985.1,96762.16,63.8954
2023-11-30,PF00132,10.29,6.86,3.43,12.96,0.794,-5.6,356027.35,86146.97,78.9874
2023-11-30,PF00041,-3.16,-1.18,-1.98,19.95,-0.1584,-2.08,1545654.37,-28295.34,32.3729
2023-11-30,PF00102,-1.3,1.74,-3.04,11.54,-0.1127,-11.28,1271807.8,-34051.9,59.109
2023-11-30,PF00131,3.64,5.11,-1.47,4.34,0.8387,-5.61,1983740.48,-48579.27,54.7646
2023-11-30,PF00076,-4.84,0.07,-4.91,14.46,-0.3347,-3.25,1929091.77,17624.66,41.1567
2023-11-30,PF00023,-2.48,4.52,-7.0,19.16,-0.1294,-5.94,1068984.02,-31086.55,33.2296
2023-11-30,PF00014,-5.36,4.76,-10.12,4.49,-1.1938,-2.51,1660646.33,-16046.79,-3.7722
2023-11-30,PF00149,9.21,6.19,3.02,18.18,0.5066,-13.84,1799069.79,-18874.84,52.6496
2023-11-30,PF00093,6.53,2.3,4.23,6.41,1.0187,-1.73,235412.28,32251.05,-2.0268
2023-11-30,PF00063,-7.26,5.13,-12.39,6.35,-1.1433,-14.81,1035197.98,24256.52,41.5711
2023-11-30,PF00037,-6.67,-5.78,-0.89,19.01,-0.3509,-4.01,1377733.23,54097.81,-14.2253
2023-11-30,PF00031,0.08,-2.18,2.26,1.31,0.0611,-14.54,617647.33,4769.07,63.0602
2023-11-30,PF00067,10.37,0.55,9.82,6.29,1.6486,-0.99,812738.56,40638.45,20.8207
2023-11-30,PF00019,2.95,8.36,-5.41,5.73,0.5148,-4.46,1057715.82,-48620.5,23.296
2023-12-31,PF00106,-7.35,-2.13,-5.22,9.35,-0.7861,-0.71,176594.13,-32033.82,33.9377
2023-12-31,PF00062,-4.39,-1.97,-2.42,4.08,-1.076,-14.58,643569.27,81864.11,-1.9789
2023-12-31,PF00001,6.15,-3.4,9.55,1.17,5.2564,-5.41,1810524.59,-12156.72,53.7891
2023-12-31,PF00147,0.94,7.91,-6.97,10.05,0.0935,-4.24,1816473.45,-7030.15,5.5767
2023-12-31,PF00081,-4.3,-4.18,-0.12,16.83,-0.2555,-12.65,1192571.09,-40395.14,-14.1467
2023-12-31,PF00103,-5.41,9.81,-15.22,10.53,-0.5138,-4.28,1934349.08,13094.03,48.7305
2023-12-31,PF00122,5.69,-0.04,5.73,17.97,0.3166,-2.58,1970814.17,89582.68,29.2956
2023-12-31,PF00093,-1.72,-2.99,1.27,12.91,-0.1332,-1.98,367135.06,39427.29,11.8641
2023-12-31,PF00083,-2.22,5.44,-7.66,4.14,-0.5362,-1.1,653347.36,-23665.24,54.5035
2023-12-31,PF00014,11.07,-4.09,15.16,15.07,0.7346,-0.92,1882957.44,37424.48,24.0038
2023-12-31,PF00052,11.33,7.76,3.57,8.52,1.3298,-9.45,17036.15,62032.76,44.1756
2023-12-31,PF00114,2.5,-5.31,7.81,18.25,0.137,-12.04,795444.91,-454.45,20.7415
2023-12-31,PF00145,2.45,-4.64,7.09,15.16,0.1616,-8.55,1446787.18,-45886.29,0.1357
2023-12-31,PF00078,-7.2,7.87,-15.07,12.83,-0.5612,-0.91,1966377.76,34356.96,7.6806
2023-12-31,PF00125,2.49,-4.52,7.01,8.83,0.282,-3.7,1188831.67,1831.37,56.8351
2023-12-31,PF00132,10.04,-0.5,10.54,8.78,1.1435,-9.07,404531.09,53562.01,35.2731
2023-12-31,PF00030,-4.72,-0.69,-4.03,5.08,-0.9291,-11.88,1722023.63,17296.75,41.0094
2023-12-31,PF00059,1.24,9.9,-8.66,15.05,0.0824,-4.33,1530386.19,59112.26,6.2398
2023-12-31,PF00060,-0.08,5.18,-5.26,8.5,-0.0094,-1.3,1429487.27,97458.0,-16.8518
2023-12-31,PF00004,2.93,9.16,-6.23,15.43,0.1899,-14.2,1342422.55,62234.28,14.7664
2023-12-31,PF00002,0.65,0.41,0.24,4.39,0.1481,-10.6,1077187.36,45400.27,27.964
2023-12-31,PF00123,10.77,-5.91,16.68,4.51,2.388,-3.6,1655979.28,42523.1,59.0207
2023-12-31,PF00077,-0.73,7.93,-8.66,8.37,-0.0872,-9.04,955962.48,1406.01,15.8331
2023-12-31,PF00056,5.92,6.27,-0.35,8.78,0.6743,-6.41,1300194.53,84636.73,57.683
2023-12-31,PF00021,1.65,-0.44,2.09,17.18,0.096,-7.11,1318362.7,55752.59,-8.6902
2023-12-31,PF00067,8.96,-3.3,12.26,17.9,0.5006,-5.39,174493.7,-17235.76,41.8786
2023-12-31,PF00140,3.73,1.62,2.11,15.32,0.2435,-0.08,110217.16,36084.25,69.7071
2023-12-31,PF00074,-2.69,0.08,-2.77,19.51,-0.1379,-6.68,133282.97,9696.03,-12.9417
2023-12-31,PF00141,-0.71,4.92,-5.63,16.55,-0.0429,-11.43,831681.8,71995.16,40.2782
2023-12-31,PF00016,5.61,0.89,4.72,19.61,0.2861,-6.89,1556229.17,-47928.33,19.4076
2023-12-31,PF00008,-1.65,-4.26,2.61,10.58,-0.156,-14.84,1445316.9,-35818.56,74.7938
2023-12-31,PF00113,11.59,8.42,3.17,5.48,2.115,-1.97,742086.43,46387.12,-5.2744
2023-12-31,PF00043,-5.54,4.3,-9.84,3.95,-1.4025,-11.06,129573.6,-43793.9,38.2305
2023-12-31,PF00111,-4.64,7.37,-12.01,1.47,-3.1565,-8.63,1921055.34,-35708.32,46.4021
2023-12-31,PF00148,0.21,7.74,-7.53,12.61,0.0167,-8.73,1788170.98,-48248.15,24.7876
2023-12-31,PF00054,-4.51,-4.42,-0.09,4.73,-0.9535,-2.72,1707960.81,19205.49,-8.1448
2023-12-31,PF00142,-4.8,6.73,-11.53,9.56,-0.5021,-7.17,1168567.27,93350.6,-8.9257
2023-12-31,PF00094,4.74,7.72,-2.98,15.53,0.3052,-0.2,608837.54,98993.67,25.1604
2023-12-31,PF00069,10.85,-1.07,11.92,16.71,0.6493,-14.46,1070088.51,-20808.43,26.6969
2023-12-31,PF00028,-0.9,1.31,-2.21,2.63,-0.3422,-4.24,1253673.88,6109.18,-5.8497
2023-12-31,PF00047,7.04,8.26,-1.22,8.07,0.8724,-7.54,1869722.85,75880.75,12.6244
2023-12-31,PF00065,9.65,-5.34,14.99,15.02,0.6425,-10.83,1222036.01,-7192.37,67.2374
2023-12-31,PF00089,-3.45,-1.53,-1.92,18.85,-0.183,-1.85,1169152.42,54616.75,-14.4402
2023-12-31,PF00149,1.25,-1.95,3.2,15.73,0.0795,-5.7,423714.02,-23379.42,-11.5033
2023-12-31,PF00064,-1.08,7.88,-8.96,1.79,-0.6034,-6.67,524295.17,-33101.41,-6.1588
2023-12-31,PF00050,-5.71,3.75,-9.46,12.34,-0.4627,-1.33,680451.47,94317.68,37.3668
2023-12-31,PF00051,9.84,5.76,4.08,6.45,1.5256,-7.26,161380.15,-48318.89,21.1821
2023-12-31,PF00025,-1.2,7.28,-8.48,4.54,-0.2643,-2.42,1805915.88,-38496.28,19.4808
2023-12-31,PF00144,7.28,3.34,3.94,4.52,1.6106,-9.1,1607318.4,68939.35,3.7733
2023-12-31,PF00127,0.76,1.45,-0.69,3.32,0.2289,-13.7,66256.8,6397.53,-3.9603
2023-12-31,PF00010,-4.47,2.09,-6.56,17.74,-0.252,-12.59,1396635.0,65458.49,68.9027
2023-12-31,PF00085,7.26,0.81,6.45,13.91,0.5219,-14.31,1839562.8,26453.46,55.3264
2023-12-31,PF00137,-1.98,5.79,-7.77,12.95,-0.1529,-5.29,1731243.26,86464.22,-10.1821
2023-12-31,PF00071,-7.43,-3.53,-3.9,18.13,-0.4098,-6.22,420853.37,9060.56,69.818
2023-12-31,PF00108,-7.88,7.25,-15.13,6.89,-1.1437,-5.74,1483326.24,61147.7,3.9109
2023-12-31,PF00101,10.2,1.05,9.15,9.58,1.0647,-3.29,255169.44,29625.27,36.2875
2023-12-31,PF00033,0.78,7.38,-6.6,2.43,0.321,-2.52,378588.75,15795.77,35.2757
2023-12-31,PF00139,10.11,-0.36,10.47,11.48,0.8807,-12.21,74909.48,13599.37,20.7635
2023-12-31,PF00007,8.11,-3.95,12.06,3.8,2.1342,-14.7,1345734.96,75701.48,48.1335
2023-12-31,PF00048,11.83,-5.53,17.36,16.69,0.7088,-2.54,810584.17,62159.15,9.4378
2023-12-31,PF00032,4.3,8.38,-4.08,11.34,0.3792,-3.22,1872432.13,73011.29,-5.9715
2023-12-31,PF00063,3.78,7.18,-3.4,2.06,1.835,-5.88,729066.37,-48327.29,-15.2566
2023-12-31,PF00115,-3.68,-4.96,1.28,7.43,-0.4953,-13.23,1137014.15,-19876.71,15.4827
2023-12-31,PF00057,9.24,1.35,7.89,10.39,0.8893,-14.84,650416.94,77265.51,71.7137
2023-12-31,PF00005,7.22,8.09,-0.87,10.43,0.6922,-13.31,530736.27,92702.56,64.7174
2023-12-31,PF00119,-2.92,6.35,-9.27,13.11,-0.2227,-7.62,130756.71,49355.61,77.466
2023-12-31,PF00011,9.87,1.58,8.29,18.38,0.537,-3.26,486798.95,-49118.97,20.2763
2023-12-31,PF00041,11.82,0.73,11.09,16.77,0.7048,-13.61,767113.24,-21767.8,-11.6447
2023-12-31,PF00015,-1.95,-2.04,0.09,17.83,-0.1094,-3.22,1129005.14,43813.84,49.047
2023-12-31,PF00130,-1.06,-5.59,4.53,16.34,-0.0649,-14.45,934736.97,-35876.32,66.3971
2023-12-31,PF00124,6.74,7.81,-1.07,9.58,0.7035,-1.16,209182.62,15816.66,30.9584
2023-12-31,PF00012,7.52,-4.54,12.06,13.2,0.5697,-3.19,1108218.21,59648.46,-10.6319
2023-12-31,PF00023,5.17,7.21,-2.04,9.11,0.5675,-14.92,108618.83,16618.73,28.7351
2023-12-31,PF00118,-0.71,-4.8,4.09,6.94,-0.1023,-11.46,31518.41,72940.49,66.2256
2023-12-31,PF00019,1.39,-4.98,6.37,1.76,0.7898,-10.01,383844.41,2616.05,-6.0803
2023-12-31,PF00120,11.26,4.68,6.58,11.38,0.9895,-1.18,1139476.53,68232.12,14.0154
2023-12-31,PF00080,4.51,-0.12,4.63,7.31,0.617,-4.08,1454071.48,-25424.86,6.6496
2023-12-31,PF00075,4.17,8.96,-4.79,14.07,0.2964,-7.64,1451393.9,55053.94,1.3609
2023-12-31,PF00143,0.08,1.24,-1.16,13.16,0.0061,-10.96,1018782.74,54544.85,23.5799
2023-12-31,PF00058,-7.86,-2.82,-5.04,15.83,-0.4965,-5.03,779622.78,10305.47,-13.7975
2023-12-31,PF00029,1.01,5.07,-4.06,16.49,0.0612,-12.5,1096780.55,84677.56,56.1485
2023-12-31,PF00035,6.48,-3.01,9.49,9.78,0.6626,-7.35,766433.99,-20269.91,-9.7207
2023-12-31,PF00121,2.05,4.25,-2.2,2.98,0.6879,-2.07,1195872.64,34585.74,59.9975
2023-12-31,PF00098,5.72,2.18,3.54,7.17,0.7978,-9.25,916595.48,-44522.51,25.046
2023-12-31,PF00009,-6.26,7.24,-13.5,15.92,-0.3932,-3.65,1011931.33,-39493.68,4.6181
2023-12-31,PF00038,-4.51,-4.18,-0.33,3.87,-1.1654,-10.72,855574.24,95459.25,52.3574
2023-12-31,PF00072,-3.2,-1.07,-2.13,15.36,-0.2083,-3.42,387668.56,28777.74,36.6962
2023-12-31,PF00006,8.21,3.33,4.88,10.32,0.7955,-8.13,858876.78,-6759.72,21.3031
2023-12-31,PF00018,-6.34,3.07,-9.41,14.34,-0.4421,-3.6,998539.45,-36345.45,16.6134
2023-12-31,PF00022,8.1,5.09,3.01,5.62,1.4413,-7.92,1601226.73,40563.9,-11.8018
2023-12-31,PF00053,0.15,-0.95,1.1,16.1,0.0093,-7.86,1803727.05,-7468.95,68.5273
2023-12-31,PF00090,3.16,9.98,-6.82,8.51,0.3713,-9.22,418914.63,-22394.38,58.3734
2023-12-31,PF00045,2.06,8.27,-6.21,11.92,0.1728,-8.8,895227.42,5153.59,62.033
2023-12-31,PF00037,1.93,8.65,-6.72,11.24,0.1717,-9.62,516028.99,19685.4,-8.9407
2023-12-31,PF00126,3.47,3.4,0.07,2.51,1.3825,-5.9,209786.44,-26216.85,16.4044
2023-12-31,PF00026,-4.93,3.62,-8.55,5.49,-0.898,-4.89,457979.37,69285.77,64.8877
2023-12-31,PF00003,10.48,-1.02,11.5,2.22,4.7207,-0.1,583455.54,8380.43,24.7386
2023-12-31,PF00136,9.92,6.27,3.65,8.89,1.1159,-12.85,22259.63,82407.61,22.9284
2023-12-31,PF00027,11.79,-4.81,16.6,7.1,1.6606,-4.76,801045.19,-47856.13,78.9399
2023-12-31,PF00105,11.91,1.07,10.84,7.93,1.5019,-9.91,696261.32,15566.92,14.3414
2024-01-31,PF00119,2.58,6.85,-4.27,5.77,0.4471,-8.06,1278665.15,26269.09,21.3572
2024-01-31,PF00035,0.43,9.33,-8.9,9.77,0.044,-11.19,385021.66,-1848.74,36.6552
2024-01-31,PF00056,6.56,-1.6,8.16,3.67,1.7875,-13.89,591642.05,80741.89,33.3013
2024-01-31,PF00097,-6.7,-3.13,-3.57,16.41,-0.4083,-9.57,127094.72,-21578.88,37.9948
2024-01-31,PF00073,1.81,1.66,0.15,3.1,0.5839,-8.9,1888541.66,-17966.62,20.8518
2024-01-31,PF00123,-2.1,-0.61,-1.49,12.4,-0.1694,-4.12,938155.22,22602.59,30.4458
2024-01-31,PF00079,5.97,-4.68,10.65,14.92,0.4001,-0.79,275893.93,-41600.19,22.6321
2024-01-31,PF00143,6.29,-2.61,8.9,8.64,0.728,-14.57,1804680.45,-44470.07,71.2683
2024-01-31,PF00063,-1.19,8.96,-10.15,18.3,-0.065,-4.09,1855894.39,-10275.16,-5.9303
2024-01-31,PF00001,-3.36,-2.06,-1.3,19.81,-0.1696,-4.12,1164388.56,34112.3,55.4183
2024-01-31,PF00033,7.82,-2.06,9.88,18.57,0.4211,-2.76,1100287.17,94034.82,-11.4046
2024-01-31,PF00003,3.98,1.63,2.35,18.92,0.2104,-6.79,307801.07,-46511.88,70.5604
2024-01-31,PF00124,-1.77,4.5,-6.27,12.54,-0.1411,-12.0,1378798.46,93907.25,-10.3135
2024-01-31,PF00109,11.18,-3.83,15.01,1.55,7.2129,-12.16,1072233.15,-41190.98,46.0899
2024-01-31,PF00138,-6.25,7.83,-14.08,4.55,-1.3736,-7.12,759241.29,76912.51,26.9161
2024-01-31,PF00021,1.64,-3.85,5.49,15.49,0.1059,-0.29,1587313.32,44683.7,8.1282
2024-01-31,PF00077,9.18,7.44,1.74,6.05,1.5174,-1.23,1973235.77,-12110.44,69.0358
2024-01-31,PF00112,11.66,2.01,9.65,8.28,1.4082,-13.75,1437617.97,29389.27,79.8781
2024-01-31,PF00041,7.07,4.67,2.4,12.61,0.5607,-11.59,469738.98,-31744.54,60.5324
2024-01-31,PF00052,8.41,-2.06,10.47,9.4,0.8947,-6.74,207577.01,-11361.69,14.7276
2024-01-31,PF00083,-0.01,3.83,-3.84,16.79,-0.0006,-2.09,122187.96,68836.7,0.7782
2024-01-31,PF00028,-5.66,0.75,-6.41,1.22,-4.6393,-14.22,1589987.36,73018.63,69.308
2024-01-31,PF00030,-0.28,2.22,-2.5,2.25,-0.1244,-6.54,1919167.54,4625.97,-12.016
2024-01-31,PF00130,-7.99,-4.4,-3.59,6.21,-1.2866,-6.03,1795222.94,78980.3,-1.2189
2024-01-31,PF00117,3.65,2.05,1.6,9.99,0.3654,-14.58,1660597.86,-11124.05,-14.4534
2024-01-31,PF00100,0.75,1.13,-0.38,14.62,0.0513,-14.14,599860.88,-28259.18,15.2243
2024-01-31,PF00091,-4.9,5.77,-10.67,12.75,-0.3843,-6.26,1822980.48,-1505.45,53.4249
2024-01-31,PF00098,-2.18,5.26,-7.44,2.04,-1.0686,-3.4,617425.66,-41928.52,61.3345
2024-01-31,PF00066,-4.55,-5.67,1.12,3.16,-1.4399,-11.09,1751089.07,-37275.76,7.9939
2024-01-31,PF00135,11.68,0.43,11.25,18.06,0.6467,-12.2,406662.77,5287.22,79.1254
2024-01-31,PF00084,-7.46,9.21,-16.67,14.19,-0.5257,-2.08,1743186.82,34512.18,57.2934
2024-01-31,PF00090,8.37,8.57,-0.2,6.71,1.2474,-7.32,987837.88,-1553.74,59.9892
2024-01-31,PF00022,-4.69,8.99,-13.68,6.5,-0.7215,-2.58,235229.5,12361.93,4.1074
2024-01-31,PF00118,7.72,-1.48,9.2,15.54,0.4968,-1.09,304867.81,-17928.16,-10.7736
2024-01-31,PF00149,-2.18,2.16,-4.34,17.07,-0.1277,-4.39,1890849.73,-13580.24,-10.7452
2024-01-31,PF00133,3.04,3.48,-0.44,4.07,0.7469,-14.93,653342.35,-12459.58,62.1983
2024-01-31,PF00070,-7.4,5.79,-13.19,1.24,-5.9677,-10.03,1381859.64,69760.45,77.1596
2024-01-31,PF00071,5.86,-2.58,8.44,19.15,0.306,-4.9,109196.31,9757.29,78.9655
2024-01-31,PF00040,9.32,7.25,2.07,14.26,0.6536,-7.53,504061.13,-35740.79,0.0247
2024-01-31,PF00102,2.81,3.57,-0.76,19.1,0.1471,-0.56,1383812.23,65633.97,68.1893
2024-01-31,PF00044,1.43,-3.38,4.81,18.76,0.0762,-9.29,175111.76,53567.31,70.2671
2024-01-31,PF00069,-2.21,-1.95,-0.26,14.29,-0.1547,-8.23,617286.1,-41093.06,6.2428
2024-01-31,PF00016,5.21,-2.79,8.0,19.02,0.2739,-2.46,1466539.05,-37445.04,52.4751
2024-01-31,PF00134,-7.8,3.59,-11.39,10.88,-0.7169,-10.44,1127923.07,3157.76,42.141
2024-01-31,PF00099,-3.14,-2.53,-0.61,11.63,-0.27,-10.27,1854322.74,-37988.99,26.6836
2024-01-31,PF00132,3.95,-1.13,5.08,8.82,0.4478,-10.1,282562.58,-27594.69,74.6443
2024-01-31,PF00087,-4.1,3.6,-7.7,11.08,-0.37,-0.38,691999.5,-43312.39,66.4177
2024-01-31,PF00024,6.63,9.39,-2.76,9.13,0.7262,-9.53,1084291.23,76742.34,-3.0036
2024-01-31,PF00057,0.05,7.82,-7.77,2.95,0.0169,-5.12,317293.89,-27831.11,1.7734
2024-01-31,PF00059,7.05,4.09,2.96,11.98,0.5885,-5.4,1018443.56,14849.15,47.7177
2024-01-31,PF00015,4.59,4.72,-0.13,2.62,1.7519,-12.18,1634819.81,58910.7,-14.2908
2024-01-31,PF00010,8.53,1.72,6.81,1.74,4.9023,-3.49,304186.25,6989.34,36.0009
2024-01-31,PF00031,10.74,9.6,1.14,6.36,1.6887,-7.46,1043399.82,-32641.68,77.2556
2024-01-31,PF00106,4.12,7.28,-3.16,14.67,0.2808,-6.32,1171537.96,-26743.56,-2.7275
2024-01-31,PF00045,11.44,-3.36,14.8,6.84,1.6725,-10.86,927933.8,64533.24,6.1382
2024-01-31,PF00108,1.31,-2.23,3.54,18.96,0.0691,-13.54,129067.48,43763.87,76.341
2024-01-31,PF00093,1.7,-2.44,4.14,6.83,0.2489,-1.38,1111543.09,-3400.14,-1.6964
2024-01-31,PF00058,-3.14,4.93,-8.07,6.99,-0.4492,-12.84,1919132.87,98194.63,20.0879
2024-01-31,PF00148,-7.9,1.81,-9.71,19.54,-0.4043,-6.72,1084077.17,82834.36,37.9495
2024-01-31,PF00062,7.06,-5.39,12.45,6.18,1.1424,-14.87,1950228.57,-20730.97,-8.5665
2024-01-31,PF00065,1.52,1.4,0.12,2.32,0.6552,-2.69,1373672.56,42285.09,7.6799
2024-01-31,PF00113,-7.73,0.46,-8.19,15.17,-0.5096,-12.85,219288.98,82795.21,57.3872
2024-01-31,PF00020,0.92,-4.11,5.03,3.13,0.2939,-12.73,1974150.96,3239.74,9.4927
2024-01-31,PF00145,0.09,2.66,-2.57,17.33,0.0052,-13.7,1693105.07,98933.27,22.5391
2024-01-31,PF00046,1.05,-5.0,6.05,16.79,0.0625,-4.98,1725575.32,-14770.89,71.7688
2024-01-31,PF00047,7.36,2.22,5.14,6.19,1.189,-12.3,1726970.46,47297.3,62.784
2024-01-31,PF00147,0.95,-5.42,6.37,8.21,0.1157,-11.38,1773036.47,-17022.71,19.2718
2024-01-31,PF00029,10.15,-4.37,14.52,18.37,0.5525,-5.03,948517.89,17264.59,-13.1113
2024-01-31,PF00086,2.56,-1.4,3.96,8.6,0.2977,-13.45,274745.3,24687.78,78.4437
