Date,InstrumentID,PrixOuverture,PrixHaut,PrixBas,PrixCloture,Volume,Devise
2024-04-04,INST008,248.2792,252.5926,248.1727,250.2905,254918.0,USD
2024-04-05,INST008,250.5956,249.5184,242.1127,248.3263,1148490.0,USD
2024-04-08,INST008,249.5502,251.0573,241.3374,247.4869,3228796.0,USD
2024-04-09,INST008,247.7125,251.0852,247.8763,248.6331,648240.0,USD
2024-04-10,INST008,241.924,249.5027,240.298,243.8646,2645196.0,USD
2024-04-11,INST008,243.4485,248.1737,241.5878,245.1056,218736.0,USD
2024-04-12,INST008,250.9493,255.2667,245.0534,249.3573,2983678.0,USD
2024-04-15,INST008,251.1172,251.8624,247.0049,249.1203,3669436.0,USD
2024-04-16,INST008,251.9721,255.9036,250.5137,251.3106,1806534.0,USD
2024-04-17,INST008,251.3459,255.2716,244.9295,251.3398,2788119.0,USD
2024-04-18,INST008,249.0368,254.4967,246.1252,247.7166,208409.0,USD
2024-04-19,INST008,247.1667,250.0974,241.8571,245.5572,2910866.0,USD
2024-04-22,INST008,246.0933,246.1232,243.6184,245.527,3111011.0,USD
2024-04-23,INST008,247.3461,251.0461,242.8087,245.2354,229565.0,USD
2024-04-24,INST008,241.0443,249.0412,239.9117,242.1755,1582044.0,USD
2024-04-25,INST008,244.431,247.1677,239.5738,243.3882,1070232.0,USD
2024-04-26,INST008,237.5479,239.6403,232.1064,237.3811,607731.0,USD
2024-04-29,INST008,235.3945,241.0089,228.1001,234.4712,3695741.0,USD
2024-04-30,INST008,236.0146,242.606,236.8452,237.7729,528256.0,USD
2024-05-01,INST008,239.7427,244.2959,233.4667,239.5958,3520898.0,USD
2024-05-02,INST008,238.5606,242.9502,230.2775,236.4239,3221094.0,USD
2024-05-03,INST008,238.7305,241.3865,237.5873,238.5835,4193065.0,USD
2024-05-06,INST008,236.5958,237.4633,234.0691,235.1831,2824411.0,USD
2024-05-07,INST008,238.4994,242.2226,234.4962,237.3187,3481523.0,USD
2024-05-08,INST008,243.6953,243.1659,241.6763,242.7778,1285554.0,USD
2024-05-09,INST008,238.925,240.9273,233.954,239.0468,4152866.0,USD
2024-05-10,INST008,237.9421,240.2322,232.3394,237.2732,2191801.0,USD
2024-05-13,INST008,240.6081,242.8643,234.1272,241.3338,2458746.0,USD
2024-05-14,INST008,236.9718,243.8977,232.4136,238.5874,4143641.0,USD
2024-05-15,INST008,243.9914,248.8019,240.6313,242.7618,2616583.0,USD
2024-05-16,INST008,244.02,247.6232,240.5361,244.2731,3287175.0,USD
2024-05-17,INST008,241.3105,243.1126,235.7204,241.3415,634290.0,USD
2024-05-20,INST008,244.9058,247.0956,240.2759,246.3253,2132176.0,USD
2024-05-21,INST008,248.5357,252.2864,248.9306,250.4316,3189356.0,USD
2024-05-22,INST008,249.3181,256.2724,251.6912,251.7105,1734944.0,USD
2024-05-23,INST008,253.9883,257.5441,255.8673,255.9635,2277571.0,USD
2024-05-24,INST008,251.8012,258.3016,249.3408,252.1621,2474596.0,USD
2024-05-27,INST008,256.4303,256.3295,253.3447,255.6419,334741.0,USD
2024-05-28,INST008,252.9837,255.9707,250.7142,253.1727,2216568.0,USD
2024-05-29,INST008,251.2529,256.102,249.4855,249.9993,4498032.0,USD
2024-05-30,INST008,250.322,254.0643,242.8544,249.3059,1660112.0,USD
2024-05-31,INST008,251.7847,260.2014,251.6542,254.066,2822196.0,USD
2024-06-03,INST008,251.4589,259.8008,249.9898,253.1942,2515092.0,USD
2024-06-04,INST008,258.1754,262.9197,252.0891,257.2286,634115.0,USD
2024-06-05,INST008,259.9631,266.4699,258.5842,259.4737,2459036.0,USD
2024-06-06,INST008,251.0864,258.004,252.4267,253.0553,981921.0,USD
2024-06-07,INST008,258.1969,260.2819,251.1942,257.2907,3017358.0,USD
2024-06-10,INST008,261.4033,270.9345,260.2566,263.5145,1664709.0,USD
2024-06-11,INST008,259.9975,262.9102,256.9407,259.9798,1887209.0,USD
2024-06-12,INST008,255.2891,260.9275,253.0804,257.3435,4740834.0,USD
2024-06-13,INST008,258.62,261.3181,251.1722,258.7295,1904699.0,USD
2024-06-14,INST008,253.5911,252.6752,249.5793,252.3329,1490813.0,USD
2024-06-17,INST008,252.4027,258.643,250.1332,254.8551,2423049.0,USD
2024-06-18,INST008,250.6709,256.5444,251.6143,252.4688,139813.0,USD
2024-06-19,INST008,246.3346,252.4647,244.7393,247.7097,3166130.0,USD
2024-06-20,INST008,250.3897,251.9933,247.7109,248.3263,2189772.0,USD
2024-06-21,INST008,249.751,255.0774,245.2575,249.3884,184235.0,USD
2024-06-24,INST008,242.4309,248.1999,239.3857,243.2846,3655849.0,USD
2024-06-25,INST008,241.5363,243.9647,241.0142,241.8953,2229516.0,USD
2024-06-26,INST008,237.549,244.5928,232.3769,238.1246,2711761.0,USD
2024-06-27,INST008,244.6661,246.2939,242.6131,243.0043,3841345.0,USD
2024-06-28,INST008,235.8616,240.3382,237.2161,237.6365,1579794.0,USD
2024-07-01,INST008,240.3757,242.9781,234.5375,241.1746,4931812.0,USD
2024-07-02,INST008,245.929,247.9759,245.3268,245.3767,2156593.0,USD
2024-07-03,INST008,252.0093,252.6082,248.6668,251.0231,3989878.0,USD
2024-07-04,INST008,251.0572,256.8482,247.2502,251.9169,2021792.0,USD
2024-07-05,INST008,247.6047,254.3521,244.6402,247.5275,338627.0,USD
2024-07-08,INST008,246.3499,253.7079,246.8543,247.6684,3706716.0,USD
2024-07-09,INST008,248.4363,251.1338,245.8423,248.0998,669406.0,USD
2024-07-10,INST008,254.1148,259.6236,249.9169,252.8719,1024363.0,USD
2024-07-11,INST008,246.1528,247.5799,245.8367,246.5517,629225.0,USD
2024-07-12,INST008,242.8009,243.8682,238.324,243.2288,3791723.0,USD
2024-07-15,INST008,245.0049,250.4845,238.3404,243.6424,3765587.0,USD
2024-07-16,INST008,242.3214,244.2332,238.4111,243.4261,4931730.0,USD
2024-07-17,INST008,246.1244,251.2551,242.635,244.1595,2379328.0,USD
2024-07-18,INST008,241.7514,245.1267,240.9676,241.4493,2909446.0,USD
2024-07-19,INST008,234.085,240.4238,232.9472,235.5067,4886492.0,USD
2024-07-22,INST008,234.3572,232.8378,229.8003,232.4845,1280686.0,USD
2024-07-23,INST008,235.8237,239.7322,236.071,236.466,2418700.0,USD
2024-07-24,INST008,238.2824,236.8408,230.0584,236.7155,764098.0,USD
2024-07-25,INST008,244.5329,247.1465,237.2465,242.2807,3098007.0,USD
2024-07-26,INST008,237.8833,243.824,234.4872,237.6427,988171.0,USD
2024-07-29,INST008,234.2852,236.4003,229.1468,233.3992,1095215.0,USD
2024-07-30,INST008,238.1404,245.5985,238.2851,238.6881,1738143.0,USD
2024-07-31,INST008,242.2523,244.7685,234.3323,240.6684,838732.0,USD
2024-08-01,INST008,238.2237,239.3734,235.6879,238.5926,2429531.0,USD
2024-08-02,INST008,244.7382,250.831,238.8903,244.1436,3779018.0,USD
2024-08-05,INST008,241.3992,246.8841,239.459,239.9087,634599.0,USD
2024-08-06,INST008,240.8171,239.9455,233.6871,239.1588,3937016.0,USD
2024-08-07,INST008,238.4139,239.9552,235.1184,239.8857,681034.0,USD
2024-08-08,INST008,242.4371,245.2266,237.5419,242.1964,4662845.0,USD
2024-08-09,INST008,236.3249,238.8219,237.0504,237.6035,4464636.0,USD
2024-08-12,INST008,233.3793,232.0188,224.8351,231.7648,3239161.0,USD
2024-08-13,INST008,231.5771,234.3334,227.4999,230.7453,545774.0,USD
2024-08-14,INST008,224.9195,229.1172,222.1108,225.4241,513392.0,USD
2024-08-15,INST008,228.7309,230.4832,226.8191,227.3688,1971133.0,USD
2024-08-16,INST008,231.9215,238.2441,226.727,232.2761,4443305.0,USD
2024-08-19,INST008,228.6003,235.3274,228.421,229.7303,2868589.0,USD
2024-08-20,INST008,235.889,238.3101,232.3942,235.4649,2230195.0,USD
2024-08-21,INST008,239.6306,241.2161,233.8507,237.2585,1870679.0,USD
2024-08-22,INST008,237.9376,242.3554,235.7128,236.2123,2986365.0,USD
2024-08-23,INST008,232.6511,237.1212,230.7828,231.8854,1783492.0,USD
2024-08-26,INST008,230.2794,228.8898,224.7962,228.0488,2250481.0,USD
2024-08-27,INST008,225.9066,226.4053,222.8939,224.2769,4087115.0,USD
2024-08-28,INST008,226.1707,232.5757,223.5383,228.3317,2191836.0,USD
2024-08-29,INST008,225.8128,227.7741,225.1891,227.0845,4165135.0,USD
2024-08-30,INST008,229.9142,234.8063,231.1534,231.1742,2141630.0,USD
2024-09-02,INST008,231.7115,230.4913,228.7256,229.4465,4831903.0,USD
2024-09-03,INST008,226.3698,229.811,222.5716,224.2634,4734487.0,USD
2024-09-04,INST008,229.7154,232.6551,223.4772,229.5423,250879.0,USD
2024-09-05,INST008,235.9076,237.002,233.1574,234.3721,1082273.0,USD
2024-09-06,INST008,228.8678,232.9174,230.7128,231.0574,1119463.0,USD
2024-09-09,INST008,226.5528,230.9877,226.3913,227.0849,2082577.0,USD
2024-09-10,INST008,229.0969,234.027,226.1989,227.4645,2303258.0,USD
2024-09-11,INST008,232.0692,231.4404,224.1601,230.4034,3252317.0,USD
2024-09-12,INST008,227.3787,232.6833,224.6016,228.5367,910018.0,USD
2024-09-13,INST008,226.8705,228.6127,221.4736,226.1625,4987001.0,USD
2024-09-16,INST008,224.649,223.2764,219.136,222.7409,4411902.0,USD
2024-09-17,INST008,220.6896,225.1452,215.8254,218.9192,1531276.0,USD
2024-09-18,INST008,219.5157,224.7412,217.5794,220.5835,2427091.0,USD
2024-09-19,INST008,222.8562,224.9742,216.0846,221.4925,1134053.0,USD
2024-09-20,INST008,221.5604,221.5279,218.0636,221.5215,1404110.0,USD
2024-09-23,INST008,216.9764,219.346,215.4095,218.3209,3974683.0,USD
2024-09-24,INST008,216.7048,219.1524,214.7316,215.4831,3816762.0,USD
2024-09-25,INST008,212.552,217.5499,206.4624,212.8004,439698.0,USD
2024-09-26,INST008,207.7664,209.9158,206.178,209.4772,4856081.0,USD
2024-09-27,INST008,202.3534,206.5394,199.0446,204.3379,2182527.0,USD
2024-09-30,INST008,198.8121,203.2874,199.2621,200.3485,1224638.0,USD
2024-10-01,INST008,202.0975,206.3444,199.5299,203.122,295832.0,USD
2024-10-02,INST008,200.1487,202.7984,197.8009,198.9774,4019164.0,USD
2024-10-03,INST008,201.5442,206.7219,195.7159,200.7327,2248056.0,USD
2024-10-04,INST008,200.8136,205.2306,194.1771,199.8659,3733986.0,USD
2024-10-07,INST008,196.758,199.0837,192.6586,197.6112,2614138.0,USD
2024-10-08,INST008,195.9739,201.2804,196.4974,197.7211,3125651.0,USD
2024-10-09,INST008,202.9574,206.996,200.5123,202.0478,707716.0,USD
2024-10-10,INST008,199.5332,206.6348,198.7044,200.6981,4244611.0,USD
2024-10-11,INST008,199.8241,201.5382,198.4535,198.6795,4533359.0,USD
2024-10-14,INST008,197.7858,202.7837,196.4156,199.695,1651986.0,USD
2024-10-15,INST008,196.0645,199.7297,195.4001,196.3323,3955586.0,USD
2024-10-16,INST008,198.0129,203.3388,193.9543,198.5855,898840.0,USD
2024-10-17,INST008,194.3675,198.867,193.1487,195.8792,705862.0,USD
2024-10-18,INST008,192.6296,196.9424,190.4833,194.345,1614044.0,USD
2024-10-21,INST008,198.3842,201.5151,194.2376,198.0185,539875.0,USD
2024-10-22,INST008,195.4724,194.942,193.0626,194.2857,356615.0,USD
2024-10-23,INST008,193.1596,199.5021,191.3894,194.6847,3118674.0,USD
2024-10-24,INST008,199.2175,204.8533,194.4909,199.5338,4501629.0,USD
2024-10-25,INST008,202.5154,207.0832,197.6232,201.3137,1171061.0,USD
2024-10-28,INST008,197.6365,202.4903,193.044,198.2775,3251330.0,USD
2024-10-29,INST008,198.8245,197.9088,192.235,197.4951,1072783.0,USD
2024-10-30,INST008,195.7465,197.3098,193.3004,194.2094,1671109.0,USD
2024-10-31,INST008,190.0275,192.7651,187.0354,190.8717,3023350.0,USD
2024-11-01,INST008,186.9393,191.582,188.5827,188.6125,1257360.0,USD
2024-11-04,INST008,194.1407,195.8415,191.6273,192.9545,3597720.0,USD
2024-11-05,INST008,197.7808,199.2735,191.6942,197.0717,2856536.0,USD
2024-11-06,INST008,197.289,198.144,193.3138,197.1622,4424248.0,USD
2024-11-07,INST008,195.4081,196.1303,190.6009,194.6985,4725518.0,USD
2024-11-08,INST008,192.9265,195.8432,191.8093,194.4075,225633.0,USD
2024-11-11,INST008,190.016,194.3451,189.5043,191.2132,4775913.0,USD
2024-11-12,INST008,191.1998,195.3297,185.8293,191.3118,2860485.0,USD
2024-11-13,INST008,187.7335,193.0267,182.8755,187.9395,1710370.0,USD
2024-11-14,INST008,190.9015,191.493,189.7663,190.9001,4042872.0,USD
2024-11-15,INST008,195.8993,194.0923,188.4184,194.018,112894.0,USD
2024-11-18,INST008,190.8137,191.7188,185.4655,190.3727,4999834.0,USD
2024-11-19,INST008,192.5562,195.648,190.0499,190.951,2863500.0,USD
2024-11-20,INST008,194.6933,200.2009,189.3289,194.865,4511926.0,USD
2024-11-21,INST008,198.822,203.8893,196.2448,198.2618,3555439.0,USD
2024-11-22,INST008,197.4555,199.6144,195.3211,196.1929,1993943.0,USD
2024-11-25,INST008,198.0098,198.1803,194.7265,196.382,3899278.0,USD
2024-11-26,INST008,192.678,196.4825,193.1878,194.4118,2559556.0,USD
2024-11-27,INST008,197.0857,199.4423,192.7974,196.5599,2562449.0,USD
2024-11-28,INST008,202.8732,205.5551,196.9192,200.9673,4875143.0,USD
2024-11-29,INST008,197.2649,201.5917,192.4555,197.8069,572482.0,USD
2024-12-02,INST008,200.3082,203.0268,197.2456,199.3651,3856545.0,USD
2024-12-03,INST008,200.8786,201.9512,198.6677,200.9218,430640.0,USD
2024-12-04,INST008,206.02,210.7528,202.3839,205.6324,3335886.0,USD
2024-12-05,INST008,206.712,212.0263,208.5363,208.7947,189903.0,USD
2024-12-06,INST008,206.0808,212.757,206.743,207.9186,3719454.0,USD
2024-12-09,INST008,208.1489,211.4926,205.3779,207.2325,2348754.0,USD
2024-12-10,INST008,204.2412,204.4263,202.401,204.3595,3611844.0,USD
2024-12-11,INST008,201.3693,204.4081,198.3187,201.8987,343434.0,USD
2024-12-12,INST008,202.3547,205.708,197.2912,201.5651,3346090.0,USD
2024-12-13,INST008,202.1464,206.6214,201.1868,202.1981,2378524.0,USD
2024-12-16,INST008,198.9802,201.5701,197.4387,199.8038,4564624.0,USD
2024-12-17,INST008,203.7656,205.0587,201.0259,204.3466,4312010.0,USD
2024-12-18,INST008,200.9555,201.2543,195.6152,200.9351,3833487.0,USD
2024-12-19,INST008,202.4252,208.6223,201.2877,203.8455,1437185.0,USD
2024-12-20,INST008,198.5621,205.4449,195.2765,199.7897,4078751.0,USD
2024-12-23,INST008,197.9208,203.1852,197.2076,198.9688,329601.0,USD
2024-12-24,INST008,197.1736,202.5736,195.6788,198.2383,4884693.0,USD
2024-12-25,INST008,198.6293,202.1035,195.9038,200.5144,1940539.0,USD
2024-12-26,INST008,203.4613,209.3257,200.0209,204.068,986845.0,USD
2024-12-27,INST008,200.9064,199.9592,197.8375,199.7818,3143504.0,USD
2024-12-30,INST008,203.4088,210.3716,199.0851,204.72,2796659.0,USD
2024-12-31,INST008,209.3144,209.4291,205.9453,208.3461,3623426.0,USD
2022-01-03,INST009,96.7147,98.8423,94.3291,97.1907,3460516.0,EUR
2022-01-04,INST009,98.1409,101.6507,96.3544,98.7013,140803.0,EUR
2022-01-05,INST009,97.6168,98.3046,96.6283,98.0125,2185730.0,EUR
2022-01-06,INST009,97.4848,98.0683,96.0716,96.8815,115703.0,EUR
2022-01-07,INST009,95.7451,96.3229,94.3757,96.2492,2389966.0,EUR
2022-01-10,INST009,93.6376,95.9204,93.8491,94.2471,2682916.0,EUR
2022-01-11,INST009,91.2485,94.3521,91.5225,92.084,2908401.0,EUR
2022-01-12,INST009,92.556,92.7368,91.2125,91.9363,1688630.0,EUR
2022-01-13,INST009,90.1357,91.4657,88.5313,90.4158,2106972.0,EUR
2022-01-14,INST009,92.5899,94.7563,91.1935,92.2261,1664467.0,EUR
2022-01-17,INST009,90.6526,92.2235,90.086,91.101,184989.0,EUR
2022-01-18,INST009,90.6453,91.5087,90.2786,90.3377,568736.0,EUR
2022-01-19,INST009,88.4907,90.0727,86.8224,88.2096,1784029.0,EUR
2022-01-20,INST009,90.5123,90.8717,88.0537,90.3294,1753804.0,EUR
2022-01-21,INST009,92.9441,92.3921,92.1542,92.1886,3815816.0,EUR
2022-01-24,INST009,92.7245,94.6982,90.893,92.3517,212906.0,EUR
2022-01-25,INST009,90.1036,93.2075,88.027,90.7019,2723826.0,EUR
2022-01-26,INST009,90.1901,89.9396,86.9766,89.3652,2089417.0,EUR
2022-01-27,INST009,90.2386,92.8812,90.0312,90.8151,4166221.0,EUR
2022-01-28,INST009,88.9799,88.6721,86.5531,88.5869,3451560.0,EUR
2022-01-31,INST009,90.0024,91.1985,87.7054,89.1619,4916070.0,EUR
2022-02-01,INST009,90.1155,92.202,89.5446,90.1735,936773.0,EUR
2022-02-02,INST009,90.3695,91.6633,87.0825,89.7157,1037181.0,EUR
2022-02-03,INST009,91.1633,91.5921,90.4733,91.1235,2282306.0,EUR
2022-02-04,INST009,93.0372,95.195,90.9292,93.1099,698617.0,EUR
2022-02-07,INST009,95.2275,96.7501,93.1999,95.4164,3646178.0,EUR
2022-02-08,INST009,94.7331,96.5836,94.7074,94.9571,1210851.0,EUR
2022-02-09,INST009,94.335,95.9316,92.4643,93.4347,4792300.0,EUR
2022-02-10,INST009,95.2059,94.8973,94.1169,94.7556,1295165.0,EUR
2022-02-11,INST009,94.9841,97.4242,94.3841,95.4554,4415506.0,EUR
2022-02-14,INST009,93.5569,95.6985,93.5553,94.1731,2561152.0,EUR
2022-02-15,INST009,95.0097,96.0577,94.474,95.0365,2601490.0,EUR
2022-02-16,INST009,94.5429,96.8801,94.424,95.4878,479369.0,EUR
2022-02-17,INST009,95.7489,98.0353,95.1403,96.6427,4413042.0,EUR
2022-02-18,INST009,97.2405,98.2757,97.0403,97.3206,2307106.0,EUR
2022-02-21,INST009,97.6609,99.1109,96.2468,96.8936,2122031.0,EUR
2022-02-22,INST009,98.2653,100.3379,96.6936,98.7966,1400284.0,EUR
2022-02-23,INST009,97.1687,98.9264,94.3269,96.9571,4966330.0,EUR
2022-02-24,INST009,96.1608,99.6601,95.6109,96.9317,4290463.0,EUR
2022-02-25,INST009,95.926,97.1098,93.4266,95.2207,1646996.0,EUR
2022-02-28,INST009,95.0253,96.4779,95.054,95.6007,4983721.0,EUR
2022-03-01,INST009,95.5039,96.2612,94.8087,95.4937,2121593.0,EUR
2022-03-02,INST009,92.6521,95.1818,91.3852,93.4989,4332132.0,EUR
2022-03-03,INST009,93.8717,93.9094,92.2308,93.5697,4999326.0,EUR
2022-03-04,INST009,93.8955,93.2369,91.1625,93.0288,2506456.0,EUR
2022-03-07,INST009,94.5936,95.1837,91.6699,94.425,4590410.0,EUR
2022-03-08,INST009,92.5381,95.4234,92.0619,92.7976,690215.0,EUR
2022-03-09,INST009,94.415,95.0074,93.5023,94.2527,1078204.0,EUR
2022-03-10,INST009,92.8798,94.8484,92.2818,93.1839,4887086.0,EUR
2022-03-11,INST009,92.9654,93.9604,91.7037,93.3352,197819.0,EUR
2022-03-14,INST009,94.9058,97.5704,93.708,95.1778,1242066.0,EUR
2022-03-15,INST009,93.2175,93.0192,92.1037,92.9487,2602439.0,EUR
2022-03-16,INST009,93.8013,95.2854,92.902,94.3553,736049.0,EUR
2022-03-17,INST009,94.5049,95.1194,94.666,95.094,1960184.0,EUR
2022-03-18,INST009,94.641,96.519,92.3377,94.1688,4862584.0,EUR
2022-03-21,INST009,91.7256,92.9352,90.5481,92.5338,218924.0,EUR
2022-03-22,INST009,90.6458,91.7007,89.5902,91.5118,4342195.0,EUR
2022-03-23,INST009,91.9254,94.7017,91.8544,92.331,972258.0,EUR
2022-03-24,INST009,94.8127,95.1188,92.463,93.922,4316051.0,EUR
2022-03-25,INST009,95.2061,94.9927,93.7374,94.5155,3859877.0,EUR
2022-03-28,INST009,92.0252,93.13,91.4935,92.5132,2403087.0,EUR
2022-03-29,INST009,94.3513,94.6665,91.6003,94.0825,4682733.0,EUR
2022-03-30,INST009,92.484,93.1591,90.6055,91.8801,1705391.0,EUR
2022-03-31,INST009,92.542,93.2646,89.6212,92.2221,4590412.0,EUR
2022-04-01,INST009,90.7459,92.6481,90.449,90.997,2020320.0,EUR
2022-04-04,INST009,89.982,90.438,88.2397,89.4904,3134242.0,EUR
2022-04-05,INST009,87.6754,89.5169,86.9629,87.7404,3547845.0,EUR
2022-04-06,INST009,85.5008,86.5293,84.166,86.3576,4040246.0,EUR
2022-04-07,INST009,88.057,89.4374,84.8564,87.2125,4565219.0,EUR
2022-04-08,INST009,88.6836,88.4702,86.1935,88.0115,3426448.0,EUR
2022-04-11,INST009,85.1803,86.3638,84.5552,85.8738,1199859.0,EUR
2022-04-12,INST009,88.3256,89.1823,87.5754,87.8904,2687928.0,EUR
2022-04-13,INST009,88.6273,89.1359,87.5738,88.0588,2041368.0,EUR
2022-04-14,INST009,86.5065,88.2483,86.0643,87.0378,1943537.0,EUR
2022-04-15,INST009,89.7678,89.0295,86.8406,88.8874,1647582.0,EUR
2022-04-18,INST009,91.0132,92.4003,88.7297,90.6024,2041295.0,EUR
2022-04-19,INST009,90.6161,91.6964,90.3479,91.3556,4070693.0,EUR
2022-04-20,INST009,91.9119,93.5861,90.6053,91.4172,4470977.0,EUR
2022-04-21,INST009,90.6386,92.5356,90.1234,91.273,1399571.0,EUR
2022-04-22,INST009,93.4474,93.4416,91.848,92.9636,4941665.0,EUR
2022-04-25,INST009,91.3097,93.3169,90.651,90.939,153340.0,EUR
2022-04-26,INST009,91.3033,91.8643,90.2645,91.0963,4624212.0,EUR
2022-04-27,INST009,91.0309,92.9849,90.5173,91.3046,221090.0,EUR
2022-04-28,INST009,91.3112,94.1953,90.8312,91.8445,4856568.0,EUR
2022-04-29,INST009,90.414,93.0558,89.9039,91.0608,618651.0,EUR
2022-05-02,INST009,91.4017,93.2726,92.0106,92.2793,4194878.0,EUR
2022-05-03,INST009,91.512,92.8337,88.9268,90.6741,376706.0,EUR
2022-05-04,INST009,92.2879,92.8153,91.4329,91.9298,1737259.0,EUR
2022-05-05,INST009,93.4738,95.1357,92.0913,92.9532,2606774.0,EUR
2022-05-06,INST009,93.633,95.6998,91.7736,93.4484,3777536.0,EUR
2022-05-09,INST009,95.7715,96.4488,94.4489,95.0502,2197386.0,EUR
2022-05-10,INST009,94.3413,95.4432,93.0687,93.6268,3089775.0,EUR
2022-05-11,INST009,93.7793,94.2496,91.306,92.996,4464674.0,EUR
2022-05-12,INST009,94.036,96.1228,94.0338,94.9393,1257201.0,EUR
2022-05-13,INST009,97.3736,98.0234,94.0944,96.807,1367224.0,EUR
2022-05-16,INST009,96.664,98.5244,94.3368,96.1262,2731587.0,EUR
2022-05-17,INST009,94.2554,95.3006,92.793,95.1603,786639.0,EUR
2022-05-18,INST009,95.3602,95.3946,93.332,95.2759,4037220.0,EUR
2022-05-19,INST009,96.0329,95.9297,94.5616,95.2342,2491637.0,EUR
2022-05-20,INST009,94.1307,94.7572,92.4024,93.6809,599574.0,EUR
2022-05-23,INST009,93.1323,95.2737,93.3099,93.8862,4556616.0,EUR
2022-05-24,INST009,93.8867,95.1657,92.4248,94.4288,2468692.0,EUR
2022-05-25,INST009,92.73,94.0106,93.0448,93.2249,1616548.0,EUR
2022-05-26,INST009,90.7648,93.4304,90.2473,91.0046,3348366.0,EUR
2022-05-27,INST009,93.5539,95.1569,92.3777,93.0432,2713343.0,EUR
2022-05-30,INST009,93.2495,95.4372,92.8928,94.1789,2557541.0,EUR
2022-05-31,INST009,94.9646,95.8283,93.7674,94.6174,2933017.0,EUR
2022-06-01,INST009,92.7134,95.5982,91.5178,92.8471,3458818.0,EUR
2022-06-02,INST009,93.6233,94.8768,92.4401,94.3453,2391862.0,EUR
2022-06-03,INST009,93.7612,96.568,93.3752,94.1677,2741468.0,EUR
2022-06-06,INST009,93.8847,93.5952,92.8261,93.0934,3877383.0,EUR
2022-06-07,INST009,93.0238,95.5522,90.9703,93.5961,4229859.0,EUR
2022-06-08,INST009,94.9793,96.4948,93.1478,94.2553,3854376.0,EUR
2022-06-09,INST009,95.0287,95.8027,94.5332,94.7873,966325.0,EUR
2022-06-10,INST009,94.3833,95.5071,93.9693,94.3279,4397042.0,EUR
2022-06-13,INST009,95.0787,97.3212,93.6112,95.4461,1033454.0,EUR
2022-06-14,INST009,97.1373,97.9571,95.3402,96.7014,1351502.0,EUR
2022-06-15,INST009,97.2158,97.6936,94.2106,97.0818,840778.0,EUR
